"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"82",1,NA,0,153," 11E",11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,3,56.326,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",2,270,28
"83",1,NA,0,155," 12F",12,115,0,7,25,36,31,20,4,0,156,12,NA,156,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,3,156.718,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,269,28
"84",1,2,0,148," 12F",12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,11,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,57,80,340,3,156.718,NA,NA,NA,NA,NA,NA,NA,NA,"Y","F","F","E","E","W","W",2,255,28
"85",1,2,0,158," 13G",13,40,0,5,3,1,0,0,0,-35,156,1,9,156,1,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,30,270,3,234.869,0,7,5,1,0,0,-36,160,"L","P","G","E","E","E","W",2,278,28
"86",1,NA,0,150," 14F",14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,108.211,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","E","","W","",1,251,28
"87",1,NA,0,156," 14F",14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,110,NA,3,108.211,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",2,289,28
"88",1,NA,0,148," 15H",15,130,0,0,2,2,4,5,7,10,150,12,NA,150,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,3,486.762,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",2,246,28
"89",1,NA,0,151," 16F",16,36,0,12,22,15,6,0,0,-48,144,12,NA,144,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,3,89.398,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,262,28
"90",1,2,0,172," 16F",16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,350,180,3,89.398,NA,NA,NA,NA,NA,NA,NA,NA,"L","9","F","E","E","E","W",2,295,28
"91",2,NA,1,166," 16F",16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,3,89.398,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",3,283,28
"92",1,2,0,156," 19C",19,101,0,1,7,10,26,33,47,133,101,2,12,998,3,1,NA,NA,NA,0,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,52,50,10,3,24.422,0,0,6,10,10,10,49,150,"F","Z","C","E","E","W","W",1,262,28
"93",1,3,0,153," 19C",19,112,0,17,16,35,20,0,0,0,164,12,12,164,2,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,57,350,350,3,24.422,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","C","E","E","W","W",2,282,28
"94",1,NA,0,162," 21F",21,102,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,162,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,3,170.976,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",3,290,28
"95",1,NA,0,159," 24H",24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,3,418.967,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,277,28
"96",1,2,0,158," 24H",24,250,1,NA,NA,NA,NA,NA,NA,NA,NA,9,12,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,57,280,10,3,418.967,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","H","E","E","W","S",2,278,28
"97",1,2,0,151," 25E",25,35,0,0,0,0,0,0,4,54,152,12,0,152,6,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,31,10,998,3,25.009,NA,NA,NA,NA,NA,NA,NA,NA,"R","D","E","E","A","E","O",1,267,28
"98",1,NA,0,160," 26F",26,105,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,164,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,3,69.583,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,270,28
"99",3,2,0,151," 26F",26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,0,190,3,69.583,NA,NA,NA,NA,NA,NA,NA,NA,"D","L","F","E","E","W","9",3,272,28
"100",1,NA,0,154," 28E",28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,40,NA,3,39.872,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","E","","9","",2,257,28
"101",1,NA,0,156," 29G",29,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,3,166.257,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",3,262,28
"102",1,NA,0,174," 30H",30,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,499.019,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","E","","9","",2,351,28
"103",1,NA,0,158," 31E",31,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,37.502,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",2,278,28
"104",1,NA,0,152," 32F",32,47,0,0,0,0,2,20,14,180,120,4,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,120,NA,3,104.342,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",1,260,28
"105",1,NA,0,151," 32F",32,65,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,154,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,3,104.342,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",2,276,28
"106",1,2,0,173," 33H",33,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","9",NA,NA,NA,NA,17,NA,NA,NA,NA,1,3,NA,NA,3,469.358,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","H","9","9","9","9",2,330,28
"107",1,NA,0,158," 34E",34,147,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,3,39.358,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,279,28
"108",1,2,0,156," 35F",35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,58,350,0,3,109.506,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","F","E","9","W","9",1,284,28
"109",1,NA,0,154," 35F",35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,80,NA,3,109.506,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",2,282,28
"110",2,1,0,169," 38F",38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,9,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,51,2,80,280,3,55.913,NA,NA,NA,NA,NA,NA,NA,NA,"Z","B","F","E","E","W","W",1,300,28
"111",1,NA,0,161," 39G",39,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,83.796,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","9","",3,278,28
"112",1,NA,0,154," 40C",40,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,3,25.93,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",1,272,28
"113",1,2,0,168," 40C",40,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,0,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","T",NA,NA,NA,NA,1,NA,1,NA,NA,1,31,280,998,3,25.93,NA,NA,NA,NA,NA,NA,NA,NA,"Z","D","C","E","9","W","O",2,290,28
"114",1,2,0,159," 41E",41,195,0,1,3,0,5,5,0,32,277,2,12,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,17,NA,1,NA,NA,2,51,70,350,3,41.372,0,2,4,1,2,0,6,374,"Y","D","E","E","E","W","S",1,284,28
"115",1,NA,0,158," 42G",42,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,3,172.515,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","E","",1,264,28
"116",1,2,0,165," 43E",43,81,0,0,10,14,17,20,25,16,148,11,7,148,2,1,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,330,200,3,58.966,NA,NA,NA,NA,NA,NA,NA,NA,"Z","L","E","E","E","W","E",1,300,28
"117",1,NA,0,153," 43E",43,56,0,9,0,7,16,28,31,39,154,1,NA,154,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,3,58.966,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",2,263,28
"118",2,NA,0,159," 43E",43,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,58.966,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",3,277,28
"119",1,2,0,158," 44E",44,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,12,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,17,NA,1,NA,NA,2,57,340,10,3,58.966,NA,NA,NA,NA,NA,NA,NA,NA,"L","R","E","E","E","W","W",1,277,28
"120",1,NA,0,156," 44E",44,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,3,58.966,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",2,271,28
"121",1,NA,0,149," 45F",45,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,3,164.063,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","D","","O","",1,258,28
"122",1,2,0,169," 46E",46,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,3,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,350,90,3,58.787,NA,NA,NA,NA,NA,NA,NA,NA,"D","Z","E","E","E","W","W",2,300,28
"123",1,NA,0,161," 47F",47,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,3,163.565,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",2,283,28
"124",3,1,0,162," 50F",50,46,1,0,9,27,45,36,19,28,156,12,4,156,2,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,45,1,10,110,3,125.431,8,0,0,0,8,0,-20,394,"Z","D","F","E","E","W","W",2,270,28
"125",1,NA,0,151," 51H",51,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,52,NA,350,NA,3,564.222,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",1,265,28
"126",1,NA,0,151," 54F",54,250,0,0,0,2,0,7,0,-12,426,11,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,3,141.822,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,270,28
"127",1,2,0,159," 55E",55,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,0,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","T",NA,NA,NA,NA,1,NA,1,NA,NA,2,31,280,998,3,59.765,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y","E","E","D","W","O",1,277,28
"128",1,NA,0,172," 55E",55,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,10,NA,3,59.765,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,303,28
"129",1,NA,0,156," 56F",56,135,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,160,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,190,NA,3,166.286,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","A","","W","",1,284,28
"130",1,2,0,158," 57G",57,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,9,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,340,270,3,249.208,NA,NA,NA,NA,NA,NA,NA,NA,"L","B","G","E","E","E","W",2,287,28
"131",1,NA,0,154," 58E",58,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,3,52.015,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",2,265,28
"132",1,2,0,168," 59F",59,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,180,0,3,144.723,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","F","E","E","W","9",1,303,28
"133",1,NA,0,172," 61F",61,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,40,NA,3,106.401,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",2,303,28
"134",2,1,0,146," 62F",62,250,0,0,4,6,7,7,0,50,270,9,4,998,1,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,260,130,3,106.401,0,0,0,3,0,0,-112,180,"Y","Z","F","E","E","W","W",2,260,28
"135",1,NA,0,172," 64E",64,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,3,48.141,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",2,303,28
"136",1,NA,0,170," 65F",65,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,133.945,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,278,28
"137",1,NA,0,153," 65F",65,103,0,0,1,4,6,7,0,142,103,7,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,210,NA,3,133.945,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",2,262,28
"138",1,2,0,163," 67E",67,120,0,NA,NA,NA,NA,NA,NA,NA,NA,7,1,998,1,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,17,NA,1,NA,NA,1,3,210,30,3,66.375,NA,NA,NA,NA,NA,NA,NA,NA,"Y","F","E","E","E","W","S",2,285,28
"139",2,NA,0,148," 67E",67,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,220,NA,3,66.375,NA,NA,NA,NA,NA,NA,NA,NA,"F","","E","E","","N","",3,262,28
"140",1,2,0,147," 68F",68,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,30,90,3,184.678,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","F","E","9","9","9",1,220,28
"141",3,1,0,156," 68F",68,156,1,1,0,0,0,0,8,0,156,12,10,156,1,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,57,1,10,300,3,184.678,0,0,0,5,21,29,172,109,"D","F","F","E","E","W","W",2,290,28
"142",2,NA,0,163," 69E",69,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,3,50.065,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,282,28
"143",1,NA,1,NA," 69E",69,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,50.065,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",3,NA,28
"144",1,NA,0,170," 70E",70,145,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,170,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,3,50.065,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,296,28
"145",1,NA,0,162," 71F",71,150,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,180,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,3,139.297,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,285,28
"146",1,NA,0,162," 71F",71,232,0,0,8,20,17,4,0,24,265,2,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,70,NA,3,139.297,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",2,303,28
"147",1,3,0,158," 72E",72,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,10,10,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,310,290,3,38.444,NA,NA,NA,NA,NA,NA,NA,NA,"F","B","E","E","E","W","W",1,277,28
"148",1,3,0,154," 72E",72,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,12,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,40,10,3,38.444,NA,NA,NA,NA,NA,NA,NA,NA,"R","L","E","E","E","W","E",2,282,28
"149",3,2,0,154," 75C",75,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,68,57,0,0,3,25.93,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","C","9","9","9","9",1,278,28
"150",2,NA,0,155," 76E",76,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,3,93.739,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","W","",1,266,28
"151",1,2,0,168," 76E",76,170,0,0,7,21,15,9,5,70,170,2,12,998,2,1,NA,NA,NA,0,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,70,0,3,93.739,3,4,2,1,2,2,9,172,"Y","D","E","E","E","W","W",2,290,28
"152",1,NA,0,143," 76E",76,114,0,10,13,14,10,6,7,-16,156,12,NA,156,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,3,93.739,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",3,263,28
"153",2,NA,0,157," 78E",78,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,3,41.545,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,285,28
"154",1,2,0,159," 78E",78,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"B","F",NA,NA,NA,NA,1,NA,NA,NA,NA,3,1,180,0,3,41.545,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","E","E","9","W","9",2,277,28
"155",1,NA,0,159," 78E",78,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,3,41.545,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",3,290,28
"156",1,NA,0,159," 79E",79,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,41.545,NA,NA,NA,NA,NA,NA,NA,NA,"F","","E","E","","W","",1,277,28
"157",1,NA,0,159," 80G",80,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,15,NA,NA,NA,2,NA,NA,NA,3,173.237,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,282,28
"158",1,2,0,156," 81E",81,114,1,1,2,3,10,6,28,157,120,10,9,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,310,270,3,53.163,0,5,3,2,2,0,-161,92,"F","B","E","E","E","W","W",1,284,28
"159",3,NA,0,156," 81E",81,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,998,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,170,NA,3,53.163,NA,NA,NA,NA,NA,NA,NA,NA,"F","","E","E","","S","",3,290,28
"160",1,NA,0,154," 82F",82,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,147.918,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,278,28
"161",1,NA,0,159," 83G",83,250,0,0,0,3,0,14,8,58,260,9,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,3,221.68,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,277,28
"162",1,NA,0,160," 83G",83,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,3,221.68,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",2,280,28
"163",1,2,0,157," 84F",84,108,0,0,3,25,28,27,19,164,126,1,3,998,2,2,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,30,90,3,108.436,3,9,12,13,9,1,-199,99,"F","B","F","E","E","W","W",2,274,28
