"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"85",1,NA,0,150," 87B",87,106,0,57,51,39,26,16,0,-30,166,32,NA,166,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,2,144.881,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","B","E","","W","",1,270,25
"86",1,NA,0,157,"  1E",1,206,0,1,6,1,1,2,0,80,206,3,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,3,37.599,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,278,25
"87",1,NA,0,159,"  1E",1,95,0,6,2,0,0,0,0,-27,150,12,NA,150,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,3,37.599,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",2,290,25
"88",1,2,0,148,"  2F",2,81,0,8,0,2,1,0,0,-14,146,11,9,146,1,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,340,270,3,43.783,6,2,0,0,0,10,9,369,"D","D","F","E","E","W","W",2,257,25
"89",1,NA,0,152,"  3H",3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,124.576,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",2,269,25
"90",1,NA,0,149,"  4F",4,34,0,0,0,0,0,2,0,26,146,12,NA,146,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,88,NA,350,NA,3,62.558,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","E","","N","",1,261,25
"91",1,NA,0,162,"  5F",5,98,0,0,3,5,7,2,0,-104,135,10,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,290,NA,3,62.558,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",1,290,25
"92",2,1,0,151,"  6G",6,35,0,0,0,0,0,1,10,57,160,12,12,160,1,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,53,72,10,350,3,172.165,NA,NA,NA,NA,NA,NA,NA,NA,"R","P","G","E","E","N","N",1,276,25
"93",1,2,0,161,"  7H",7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,1,2,NA,NA,3,177.997,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","H","9","9","9","9",3,279,25
"94",1,NA,0,158,"  8E",8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,NA,NA,3,58.854,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","9","",1,281,25
"95",2,1,0,170,"  9E",9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,57,2,NA,170,3,58.854,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","E","9","9","9","9",1,278,25
"96",1,NA,0,151,"  9E",9,127,0,0,1,1,7,7,10,19,164,12,NA,164,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,3,58.854,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,260,25
"97",1,3,0,155," 11E",11,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,11,11,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,340,340,3,52.33,NA,NA,NA,NA,NA,NA,NA,NA,"9","D","E","E","E","W","W",2,280,25
"98",1,NA,0,156," 12F",12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,90.345,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,272,25
"99",1,NA,0,154," 12F",12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,290,NA,3,90.345,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",2,272,25
"100",1,NA,0,146," 13F",13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,90.345,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,260,25
"101",2,3,0,149," 13F",13,147,1,7,9,9,7,7,0,-149,202,10,12,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,3,300,350,3,90.345,4,2,0,0,0,0,-51,152,"Z","L","F","E","E","W","W",2,267,25
"102",2,3,0,151," 13F",13,106,0,50,36,28,19,10,0,-18,148,12,11,148,2,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,350,330,3,90.345,0,3,6,4,2,0,-133,86,"D","Z","F","E","E","W","W",3,270,25
"103",1,NA,0,156," 16G",16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,138.755,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",2,290,25
"104",1,NA,0,155," 17H",17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,3,143.455,NA,NA,NA,NA,NA,NA,NA,NA,"P","","H","E","","S","",2,280,25
"105",1,2,0,155," 18E",18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"R","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54,NA,NA,3,39.081,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","E","A","9","W","9",1,262,25
"106",1,2,0,161," 19F",19,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,3,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,10,90,3,67.471,NA,NA,NA,NA,NA,NA,NA,NA,"Z","F","F","E","E","W","W",1,285,25
"107",1,2,0,146," 19F",19,111,0,1,13,20,20,11,0,131,111,9,9,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,280,270,3,67.471,NA,NA,NA,NA,NA,NA,NA,NA,"F","P","F","E","9","W","N",2,247,25
"108",1,2,0,164," 21H",21,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,2,3,NA,NA,3,191.975,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","H","9","9","9","9",1,299,25
"109",1,NA,0,151," 22E",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,3,35.078,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",1,263,25
"110",1,2,0,149," 22E",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,11,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42,170,330,3,35.078,NA,NA,NA,NA,NA,NA,NA,NA,"B","Z","E","E","A","S","W",2,283,25
"111",2,1,0,160," 24H",24,250,0,0,1,0,0,0,0,-6,470,9,3,998,1,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,54,1,280,80,3,171.717,0,3,1,1,0,0,7,414,"D","Y","H","E","E","W","W",2,304,25
"112",1,NA,0,155," 25E",25,104,0,21,9,20,19,9,5,-17,150,1,NA,150,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,3,41.779,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,269,25
"113",2,1,0,150," 25E",25,15,0,11,7,11,7,0,0,-45,148,12,11,148,3,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,45,1,0,340,3,41.779,1,4,6,6,6,3,-41,249,"L","P","E","E","E","E","W",2,285,25
"114",1,NA,0,153," 26F",26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,3,72.128,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","E","","W","",1,275,25
"115",1,NA,0,151," 27H",27,120,0,5,11,10,0,0,7,-15,150,12,NA,150,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,3,205.228,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,262,25
"116",1,NA,0,156," 29F",29,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,3,64.665,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",3,272,25
"117",1,2,0,156," 30G",30,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,3,1,NA,NA,3,177.963,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","G","9","9","9","9",2,273,25
"118",1,NA,0,170," 30G",30,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,3,177.963,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",3,343,25
"119",1,2,0,152," 31H",31,250,0,0,0,0,0,1,0,18,392,11,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,340,NA,3,183.992,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","H","E","9","W","9",1,275,25
"120",2,1,0,153," 32E",32,77,0,0,0,9,11,9,8,36,150,12,12,150,2,6,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,0,350,3,23.414,0,2,3,5,2,2,130,150,"Z","F","E","E","E","W","S",2,278,25
"121",1,NA,0,150," 34F",34,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,3,40.423,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",2,270,25
"122",1,NA,0,153," 35H",35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,115.015,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",1,269,25
"123",1,NA,0,148," 38F",38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,68,NA,0,NA,3,129.012,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,255,25
"124",4,1,0,152," 45J",45,45,1,27,57,31,15,3,0,-52,150,12,12,150,3,3,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,68,63,0,0,3,27.926,NA,NA,NA,NA,NA,NA,NA,NA,"L","R","J","E","W","W","N",1,273,25
"125",3,2,0,158," 52B",52,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,NA,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,45,998,0,3,12.613,2,0,0,0,0,0,66,174,"D","R","B","A","E","O","E",1,287,25
"126",1,2,0,156," 56H",56,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"F","R",NA,NA,NA,NA,17,NA,NA,NA,NA,42,57,0,10,3,189.914,NA,NA,NA,NA,NA,NA,NA,NA,"L","Z","H","E","E","E","S",1,281,25
"127",1,NA,0,156," 61K",61,123,0,24,47,52,59,53,39,0,148,11,NA,148,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,3,20.793,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,272,25
"128",1,NA,0,168," 64F",64,54,0,0,1,11,16,17,18,65,166,1,NA,166,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,3,119.874,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","E","","W","",2,303,25
"129",1,NA,0,153," 68H",68,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,3,798.866,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",2,262,25
"130",1,NA,0,158," 69E",69,250,0,0,0,0,2,8,0,56,308,1,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,3,562.755,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,280,25
"131",1,NA,0,147," 72G",72,40,0,0,0,0,0,1,21,52,156,12,NA,156,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,3,242.839,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","E","",1,262,25
"132",2,1,0,151," 75F",75,40,0,0,2,11,19,27,14,50,148,12,2,148,2,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,10,70,3,190.805,0,5,11,9,2,0,-80,223,"R","Z","F","E","E","E","W",2,272,25
"133",1,NA,0,159," 76J",76,63,0,10,9,4,4,2,1,-35,158,12,NA,158,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,3,14.542,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","J","E","","W","",2,278,25
"134",1,2,0,155," 80H",80,28,1,3,2,1,0,0,0,-67,156,12,12,156,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,57,10,10,3,512.607,0,0,1,0,3,0,26,259,"L","Y","H","E","E","E","S",2,272,25
"135",1,3,0,153," 81F",81,205,1,NA,NA,NA,NA,NA,NA,NA,NA,10,3,998,NA,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,45,290,90,3,123.77,0,3,6,3,2,0,71,147,"Y","P","F","E","E","W","W",2,265,25
"136",1,2,0,149," 83D",83,36,1,NA,NA,NA,NA,NA,NA,NA,NA,1,12,145,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,48,48,30,10,3,72.736,NA,NA,NA,NA,NA,NA,NA,NA,"R","Y","D","E","E","E","W",1,269,25
"137",1,NA,0,146," 87F",87,34,0,1,3,2,1,18,27,176,97,2,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,50,NA,3,209.658,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","E","",2,254,25
"138",1,2,0,164," 88E",88,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,2,3,NA,NA,3,90.606,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","E","9","9","9","9",1,299,25
"139",1,3,0,149," 90F",90,210,1,0,2,3,3,1,0,-77,210,5,5,998,1,1,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,160,150,3,127.859,0,0,1,1,3,2,73,66,"Z","Y","F","E","E","S","W",1,261,25
"140",1,2,0,168," 96H",96,82,1,2,7,25,29,40,24,185,115,10,9,998,3,1,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,310,270,3,158.044,1,2,7,1,0,0,-206,86,"F","B","H","E","E","W","W",1,303,25
"141",1,2,0,158," 98F",98,35,0,9,0,0,1,2,0,-60,156,12,9,156,1,3,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,350,270,3,214.537,7,8,10,13,4,0,-161,143,"L","Z","F","E","E","E","W",1,287,25
"142",1,2,0,154," 98F",98,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,63,3,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,80,90,3,214.537,NA,NA,NA,NA,NA,NA,NA,NA,"F","Z","F","E","E","W","W",2,272,25
"143",3,1,1,173,"102D",102,42,1,19,27,15,0,0,11,-21,179,12,NA,179,3,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,0,NA,3,43.707,NA,NA,NA,NA,NA,NA,NA,NA,"L","9","D","E","9","W","9",1,343,25
"144",4,2,0,155,"106E",106,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,1,1,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,56,998,0,3,67.306,NA,NA,NA,NA,NA,NA,NA,NA,"F","L","E","D","E","O","E",1,285,25
"145",1,NA,0,153,"  2K",2,97,0,2,26,29,17,6,0,0,170,12,NA,170,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,4,13.174,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,265,25
"146",1,NA,0,152,"  2K",2,182,0,3,23,14,17,13,3,56,207,9,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,4,13.174,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",2,265,25
"147",1,2,0,174,"  3E",3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,998,1,3,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,17,NA,1,NA,NA,2,31,40,998,4,162.877,NA,NA,NA,NA,NA,NA,NA,NA,"B","P","E","W","H","N","O",1,356,25
"148",1,NA,0,NA,"  3E",3,88,0,6,5,2,1,0,0,-18,140,10,NA,140,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,4,162.877,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",2,250,25
"149",1,2,0,155,"  4F",4,84,0,3,14,37,40,32,33,31,155,12,6,155,2,1,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,0,190,4,344.754,2,1,2,1,0,2,0,155,"Z","D","F","E","E","W","W",1,266,25
"150",1,NA,0,163,"  4F",4,102,0,0,10,23,39,30,29,12,160,12,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,4,344.754,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",2,303,25
"151",2,NA,0,154,"  4F",4,173,0,0,2,0,2,4,0,-106,202,9,NA,998,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,260,NA,4,344.754,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",3,281,25
"152",1,2,0,147,"  5H",5,138,1,1,0,9,10,9,0,0,154,12,0,154,2,3,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,58,31,0,998,4,999.609,NA,NA,NA,NA,NA,NA,NA,NA,"D","P","H","E","H","W","O",1,253,25
"153",1,NA,0,155,"  6D",6,18,0,19,2,0,0,0,0,-47,160,12,NA,160,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,54,NA,350,NA,4,14.344,NA,NA,NA,NA,NA,NA,NA,NA,"L","","D","E","","E","",1,272,25
"154",1,2,0,155,"  7F",7,115,0,16,15,14,14,18,11,-16,145,6,12,150,2,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,180,0,4,124.195,3,2,0,0,0,0,14,150,"D","C","F","E","E","W","N",1,272,25
"155",2,NA,0,153,"  7F",7,28,0,1,0,1,1,1,1,-4,140,6,NA,140,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,4,124.195,NA,NA,NA,NA,NA,NA,NA,NA,"C","","F","L","","N","",2,265,25
"156",1,NA,0,155,"  7F",7,110,0,2,8,11,11,9,4,0,144,12,NA,144,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,4,124.195,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",3,275,25
"157",1,NA,0,147,"  8F",8,153,0,5,11,11,15,8,0,-118,188,1,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,4,124.195,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,262,25
"158",1,NA,1,NA,"  8F",8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,4,124.195,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",2,334,25
"159",1,NA,0,161,"  9H",9,56,0,4,5,8,8,9,10,158,94,11,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,320,NA,4,360.103,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","W","",1,303,25
"160",3,4,0,156," 10E",10,12,1,15,6,0,0,0,0,-62,160,11,9,160,3,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,58,58,340,280,4,73.179,1,14,9,5,0,1,-68,133,"L","Z","E","E","E","E","W",1,273,25
"161",1,NA,0,142," 11F",11,65,0,12,14,19,22,24,17,42,140,12,NA,140,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,4,260.528,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,244,25
"162",1,NA,0,163," 12H",12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,72,NA,NA,NA,4,755.395,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","G","","N","",1,303,25
"163",1,NA,0,164," 13E",13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,300,NA,4,77.011,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,288,25
"164",1,NA,0,161," 13E",13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,4,77.011,NA,NA,NA,NA,NA,NA,NA,NA,"F","","E","E","","W","",2,303,25
"165",1,NA,0,163," 14F",14,120,0,7,12,10,8,6,4,0,170,12,NA,170,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,4,274.17,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,303,25
"166",1,2,0,162," 14F",14,187,0,4,17,10,11,10,1,-14,187,3,0,998,3,2,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,31,90,998,4,274.17,NA,NA,NA,NA,NA,NA,NA,NA,"P","D","F","E","A","W","O",2,285,25
"167",1,NA,0,168," 15G",15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,4,314.359,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,303,25
"168",1,NA,0,152," 15G",15,130,0,0,0,0,0,1,2,0,150,12,NA,150,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,4,314.359,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",2,263,25
