"","AAIS","AAIS08","AINJSER","AINJSER8","AINJURED","AINJURD8","ALCINV","ATREAT","CASEID","CASENO","DAYWEEK","DRGINV","EVENTS","MANCOLL","MONTH","PSU","PSUSTRAT","RATWGT","STRATIF","TIME","VEHFORMS","YEAR","VERSION","ADMINSS"
"3040",3,3,1,1,1,1,NA,3,"119F",119,4,NA,1,4,8,79,10,108.452,"F",845,2,2013,26,0
"3041",1,1,0,0,1,1,2,4,"120E",120,6,NA,3,1,8,79,10,27.399,"E",1330,4,2013,26,0
"3042",NA,NA,NA,NA,NA,NA,NA,NA,"121F",121,4,NA,2,0,7,79,10,84.309,"F",1845,2,2013,26,0
"3043",0,0,0,0,0,0,2,0,"122H",122,7,NA,1,1,9,79,10,391.023,"H",1955,2,2013,26,0
"3044",1,1,0,0,2,2,NA,4,"123K",123,6,NA,1,4,9,79,10,6.518,"K",1400,2,2013,26,0
"3045",1,1,0,0,2,2,NA,4,"124K",124,3,NA,1,4,9,79,10,6.518,"K",1525,2,2013,26,0
"3046",1,1,0,0,2,2,NA,4,"125E",125,6,NA,1,4,9,79,10,73.846,"E",1155,2,2013,26,0
"3047",1,1,0,0,1,1,NA,5,"126B",126,4,NA,2,4,9,79,10,5.894,"B",1055,3,2013,26,0
"3048",3,3,1,1,3,3,2,3,"127K",127,3,NA,5,0,9,79,10,6.518,"K",845,1,2013,26,0
"3049",2,1,0,0,2,2,2,4,"128F",128,3,NA,1,4,9,79,10,283.17,"F",1115,2,2013,26,0
"3050",NA,NA,NA,NA,NA,NA,2,NA,"129H",129,5,NA,2,0,9,79,10,1313.328,"H",1300,1,2013,26,0
"3051",1,1,0,0,3,3,2,4,"130J",130,1,NA,3,4,9,79,10,5.452,"J",140,2,2013,26,0
"3052",1,1,0,0,1,1,NA,4,"131K",131,7,NA,1,4,9,79,10,8.505,"K",1005,2,2013,26,0
"3053",NA,NA,NA,NA,NA,NA,NA,NA,"132K",132,3,NA,1,4,10,79,10,8.505,"K",930,2,2013,26,0
"3054",3,3,1,1,1,1,1,3,"133K",133,6,2,2,0,10,79,10,6.518,"K",2125,1,2013,26,0
"3055",NA,NA,NA,NA,NA,NA,NA,NA,"134D",134,6,NA,2,4,10,79,10,11.715,"D",2130,3,2013,26,0
"3056",NA,NA,NA,NA,NA,NA,NA,NA,"135F",135,3,NA,2,4,10,79,10,110.485,"F",1810,2,2013,26,0
"3057",3,3,1,1,1,1,NA,1,"136A",136,2,NA,1,4,10,79,10,5.894,"A",1445,2,2013,26,0
"3058",2,2,0,0,3,3,2,4,"137D",137,1,NA,1,4,10,79,10,11.415,"D",100,2,2013,26,0
"3059",NA,NA,NA,NA,NA,NA,NA,NA,"138F",138,2,NA,3,0,10,79,10,107.652,"F",830,4,2013,26,0
"3060",2,2,0,0,2,2,2,3,"139K",139,1,NA,1,2,10,79,10,7.876,"K",1425,2,2013,26,0
"3061",NA,NA,NA,NA,NA,NA,1,NA,"140K",140,1,NA,3,4,10,79,10,7.876,"K",1835,2,2013,26,0
"3062",2,2,0,0,2,2,NA,3,"141K",141,1,NA,3,4,10,79,10,6.518,"K",1520,3,2013,26,0
"3063",1,1,0,0,1,1,NA,3,"142D",142,3,NA,1,4,10,79,10,21.567,"D",1600,2,2013,26,0
"3064",1,1,0,0,1,1,NA,6,"143F",143,6,NA,3,4,10,79,10,203.391,"F",1720,3,2013,26,0
"3065",3,2,1,0,1,1,1,3,"144K",144,6,NA,10,0,11,79,10,6.518,"K",125,3,2013,26,0
"3066",7,9,0,0,2,2,1,8,"145E",145,1,NA,1,1,10,79,10,47.374,"E",1950,2,2013,26,0
"3067",NA,NA,0,0,0,0,NA,NA,"146G",146,2,NA,2,1,11,79,10,388.94,"G",1400,3,2013,26,0
"3068",2,2,0,0,2,2,NA,3,"147J",147,7,NA,2,0,11,79,10,5.452,"J",625,3,2013,26,0
"3069",0,0,0,0,0,0,NA,4,"148E",148,2,NA,2,0,11,79,10,289.036,"E",800,1,2013,26,0
"3070",1,1,0,0,1,1,NA,4,"149K",149,7,NA,1,4,11,79,10,7.859,"K",1130,2,2013,26,0
"3071",2,1,0,0,2,2,NA,4,"150E",150,1,NA,1,4,11,79,10,27.082,"E",1640,2,2013,26,0
"3072",NA,NA,NA,NA,NA,NA,2,NA,"151H",151,6,NA,3,4,11,79,10,386.507,"H",1415,2,2013,26,0
"3073",1,1,0,0,1,1,NA,4,"152E",152,5,NA,1,4,11,79,10,23.311,"E",1015,2,2013,26,0
"3074",NA,NA,NA,NA,NA,NA,2,NA,"153F",153,3,NA,1,4,11,79,10,71.731,"F",1515,2,2013,26,0
"3075",1,1,0,0,1,1,1,6,"154G",154,4,1,2,6,11,79,10,191.384,"G",635,3,2013,26,0
"3076",NA,NA,NA,NA,NA,NA,NA,NA,"155K",155,7,NA,1,4,11,79,10,6.518,"K",1400,2,2013,26,0
"3077",1,1,0,0,2,2,NA,4,"156D",156,1,NA,1,NA,11,79,10,24.278,"D",1020,2,2013,26,0
"3078",1,1,0,0,2,2,2,4,"157F",157,2,NA,1,4,11,79,10,228.962,"F",945,2,2013,26,0
"3079",1,1,0,0,1,1,NA,4,"158E",158,5,NA,1,0,12,79,10,42.515,"E",1425,2,2013,26,0
"3080",NA,NA,NA,NA,NA,NA,NA,NA,"159F",159,4,NA,1,0,12,79,10,130.824,"F",2140,1,2013,26,0
"3081",NA,NA,NA,NA,NA,NA,NA,NA,"160K",160,7,NA,1,0,11,79,10,1.156,"K",317,1,2013,26,0
"3082",3,3,1,1,2,2,NA,3,"161J",161,6,NA,3,0,12,79,10,5.452,"J",645,1,2013,26,0
"3083",NA,NA,NA,NA,NA,NA,1,NA,"162K",162,1,NA,3,0,12,79,10,7.26,"K",210,1,2013,26,0
"3084",1,1,0,0,1,1,NA,0,"163K",163,2,NA,4,4,12,79,10,7.26,"K",1510,3,2013,26,0
"3085",NA,NA,NA,NA,NA,NA,NA,NA,"164B",164,3,NA,3,0,12,79,10,5.894,"B",825,1,2013,26,0
"3086",2,2,0,0,1,1,NA,3,"165B",165,4,NA,1,4,12,79,10,5.894,"B",1055,2,2013,26,0
"3087",NA,NA,NA,NA,NA,NA,1,NA,"166H",166,7,NA,2,0,10,79,10,1026.009,"H",2020,1,2013,26,0
"3088",6,6,2,2,2,2,1,1,"167B",167,2,NA,4,0,12,79,10,5.894,"B",30,1,2013,26,0
"3089",0,0,0,0,0,0,2,4,"168E",168,4,NA,1,4,12,79,10,100.484,"E",1000,2,2013,26,0
"3090",1,1,0,0,1,1,NA,4,"169F",169,5,NA,2,1,12,79,10,223.979,"F",1515,3,2013,26,0
"3091",NA,NA,NA,NA,NA,NA,2,NA,"170H",170,1,NA,2,1,7,79,10,1038.805,"H",5,3,2013,26,0
"3092",NA,NA,NA,NA,NA,NA,2,NA,"171K",171,6,NA,9,1,11,79,10,4.976,"K",610,2,2013,26,0
"3093",1,1,0,0,1,1,2,4,"  1E",1,5,NA,2,1,1,81,11,41.252,"E",1635,3,2013,26,0
"3094",1,1,0,0,1,1,NA,0,"  2F",2,4,NA,1,4,1,81,11,154.496,"F",2025,2,2013,26,0
"3095",0,0,0,0,0,0,2,0,"  3H",3,6,NA,2,4,1,81,11,308.486,"H",1823,3,2013,26,0
"3096",NA,NA,NA,NA,NA,NA,2,NA,"  4K",4,2,NA,3,0,1,81,11,28.196,"K",1713,1,2013,26,0
"3097",0,0,0,0,0,0,2,0,"  5G",5,6,NA,1,1,1,81,11,792.364,"G",935,2,2013,26,0
"3098",NA,NA,NA,NA,NA,NA,NA,NA,"  6B",6,3,NA,4,4,1,81,11,10.605,"B",1044,4,2013,26,0
"3099",NA,NA,NA,NA,NA,NA,NA,NA,"  7B",7,5,NA,3,5,1,81,11,10.605,"B",856,2,2013,26,0
"3100",1,1,0,0,1,1,2,4,"  8E",8,6,NA,1,6,1,81,11,126.789,"E",812,2,2013,26,0
"3101",NA,NA,NA,NA,NA,NA,NA,NA,"  9H",9,7,NA,2,0,1,81,11,895.465,"H",35,1,2013,26,0
"3102",NA,NA,NA,NA,NA,NA,2,NA," 10F",10,7,NA,2,1,1,81,11,246.765,"F",1600,3,2013,26,0
"3103",7,9,0,0,1,1,1,0," 11F",11,6,NA,1,4,1,81,11,246.765,"F",2357,2,2013,26,0
"3104",NA,NA,NA,NA,NA,NA,NA,NA," 12H",12,7,NA,1,NA,1,81,11,492.72,"H",218,2,2013,26,0
"3105",NA,NA,NA,NA,NA,NA,2,NA," 13H",13,5,NA,1,0,1,81,11,492.72,"H",2150,1,2013,26,0
"3106",0,0,0,0,0,0,2,0," 14D",14,1,NA,1,4,2,81,11,50.325,"D",1708,2,2013,26,0
"3107",NA,NA,NA,NA,NA,NA,2,NA," 15F",15,5,NA,1,1,1,81,11,413.22,"F",754,2,2013,26,0
"3108",NA,NA,NA,NA,NA,NA,2,NA," 16H",16,2,NA,1,0,1,81,11,825.085,"H",1911,1,2013,26,0
"3109",0,0,0,0,0,0,2,0," 17F",17,6,NA,2,1,1,81,11,204.507,"F",2353,3,2013,26,0
"3110",NA,NA,NA,NA,NA,NA,1,NA," 18H",18,7,NA,2,4,2,81,11,408.343,"H",615,2,2013,26,0
"3111",0,0,0,0,0,0,NA,0," 19H",19,2,NA,1,4,1,81,11,408.343,"H",1253,2,2013,26,0
"3112",NA,NA,NA,NA,NA,NA,2,NA," 20F",20,7,NA,2,0,1,81,11,154.496,"F",1216,1,2013,26,0
"3113",1,1,0,0,1,1,2,0," 21G",21,1,NA,1,1,2,81,11,199.994,"G",1554,2,2013,26,0
"3114",NA,NA,NA,NA,NA,NA,2,NA," 22H",22,5,NA,1,1,2,81,11,308.486,"H",1522,2,2013,26,0
"3115",NA,NA,NA,NA,NA,NA,2,NA," 23H",23,5,NA,1,1,1,81,11,308.486,"H",1841,2,2013,26,0
"3116",0,0,0,0,0,0,2,0," 24F",24,6,NA,1,4,2,81,11,145.913,"F",911,2,2013,26,0
"3117",0,0,0,0,0,0,2,0," 25G",25,7,NA,1,1,2,81,11,188.883,"G",1023,2,2013,26,0
"3118",NA,NA,NA,NA,NA,NA,2,NA," 26H",26,4,NA,1,4,2,81,11,291.347,"H",1507,2,2013,26,0
"3119",NA,NA,NA,NA,NA,NA,2,NA," 27H",27,2,NA,1,1,2,81,11,291.347,"H",942,2,2013,26,0
"3120",NA,NA,NA,NA,NA,NA,NA,NA," 28D",28,5,NA,4,0,2,81,11,51.728,"D",1038,2,2013,26,0
"3121",0,0,0,0,0,0,2,0," 29G",29,2,NA,2,4,2,81,11,549.816,"G",811,2,2013,26,0
"3122",0,0,0,0,0,0,NA,0," 30H",30,7,NA,3,1,2,81,11,848.078,"H",633,2,2013,26,0
"3123",3,3,1,1,1,1,1,3," 31K",31,2,1,1,0,2,81,11,26.133,"K",1523,1,2013,26,0
"3124",3,3,1,1,2,2,NA,3," 32F",32,2,NA,1,2,2,81,11,285.389,"F",1242,2,2013,26,0
"3125",0,0,0,0,0,0,2,0," 33H",33,1,NA,1,0,3,81,11,569.841,"H",22,1,2013,26,0
"3126",NA,NA,NA,NA,NA,NA,2,NA," 34D",34,7,NA,2,0,3,81,11,56.143,"D",2206,1,2013,26,0
"3127",3,2,1,0,2,2,2,3," 35D",35,2,NA,1,0,2,81,11,56.143,"D",430,1,2013,26,0
"3128",NA,NA,NA,NA,NA,NA,2,NA," 36F",36,5,NA,5,0,3,81,11,460.988,"F",739,1,2013,26,0
"3129",0,0,0,0,0,0,2,0," 37H",37,5,2,1,1,3,81,11,920.465,"H",718,2,2013,26,0
"3130",2,1,0,0,1,1,2,4," 38C",38,4,NA,5,5,3,81,11,18.825,"C",1314,4,2013,26,0
"3131",NA,NA,NA,NA,NA,NA,NA,NA," 39D",39,1,NA,1,0,3,81,11,37.109,"D",334,1,2013,26,0
"3132",2,2,0,0,1,1,2,6," 40G",40,7,NA,1,4,3,81,11,394.432,"G",925,2,2013,26,0
"3133",0,0,0,0,0,0,2,0," 41H",41,4,NA,2,1,3,81,11,608.402,"H",1438,3,2013,26,0
"3134",2,2,0,0,1,1,NA,2," 42B",42,6,NA,5,0,3,81,11,21.21,"B",1,1,2013,26,0
"3135",1,1,0,0,2,2,2,6," 43F",43,4,NA,1,4,3,81,11,242.473,"F",1504,2,2013,26,0
"3136",0,0,0,0,0,0,NA,0," 44G",44,3,1,1,0,4,81,11,313.879,"G",1535,2,2013,26,0
"3137",1,1,0,0,2,2,2,4," 45F",45,5,NA,1,4,4,81,11,167.371,"F",937,2,2013,26,0
"3138",0,0,0,0,0,0,2,0," 46H",46,1,NA,1,1,4,81,11,334.193,"H",1307,2,2013,26,0
"3139",NA,NA,NA,NA,NA,NA,2,NA," 47H",47,1,NA,1,1,4,81,11,334.193,"H",1348,2,2013,26,0
"3140",NA,NA,NA,NA,NA,NA,1,NA," 48K",48,3,NA,2,0,4,81,11,26.133,"K",242,1,2013,26,0
"3141",NA,NA,NA,NA,NA,NA,NA,NA," 49E",49,3,NA,2,0,4,81,11,76.842,"E",1306,1,2013,26,0
"3142",1,1,0,0,1,1,2,6," 50G",50,5,NA,2,1,4,81,11,351.841,"G",1410,3,2013,26,0
"3143",NA,NA,NA,NA,NA,NA,2,NA," 51H",51,1,NA,2,1,3,81,11,542.706,"H",1450,3,2013,26,0
"3144",NA,NA,NA,NA,NA,NA,2,NA," 52K",52,7,NA,3,0,3,81,11,28.196,"K",1115,1,2013,26,0
"3145",NA,NA,NA,NA,NA,NA,2,NA," 53K",53,6,NA,2,0,4,81,11,28.196,"K",145,1,2013,26,0
"3146",1,1,0,0,2,2,2,6," 54F",54,4,NA,3,0,4,81,11,394.223,"F",1702,2,2013,26,0
"3147",2,2,0,0,3,3,2,6," 55G",55,1,NA,1,4,3,81,11,510.317,"G",1358,2,2013,26,0
"3148",0,0,0,0,0,0,1,4," 56F",56,3,NA,2,1,4,81,11,454.733,"F",1605,3,2013,26,0
"3149",0,0,0,0,0,0,2,0," 57G",57,2,NA,1,1,4,81,11,588.648,"G",1025,2,2013,26,0
"3150",0,0,0,0,0,0,2,0," 58H",58,6,NA,1,1,4,81,11,907.976,"H",1745,2,2013,26,0
"3151",NA,NA,NA,NA,NA,NA,1,NA," 59B",59,6,NA,4,0,5,81,11,10.605,"B",404,1,2013,26,0
"3152",NA,NA,NA,NA,NA,NA,NA,NA," 60D",60,2,1,1,2,4,81,11,61.151,"D",810,2,2013,26,0
"3153",7,9,0,0,1,1,2,8," 61G",61,6,NA,3,0,5,81,11,649.98,"G",2327,1,2013,26,0
"3154",NA,NA,NA,NA,NA,NA,NA,NA," 62B",62,7,NA,3,0,4,81,11,21.21,"B",837,1,2013,26,0
"3155",1,1,0,0,2,2,NA,6," 63F",63,6,NA,3,1,5,81,11,270.368,"F",635,4,2013,26,0
"3156",NA,NA,NA,NA,NA,NA,2,NA," 64H",64,5,NA,1,0,5,81,11,539.85,"H",200,1,2013,26,0
"3157",0,0,0,0,0,0,2,0," 65H",65,2,NA,3,0,4,81,11,539.85,"H",643,1,2013,26,0
"3158",6,6,2,2,3,3,NA,1," 66A",66,2,NA,1,4,5,81,11,21.21,"A",2132,2,2013,26,0
"3159",1,1,0,0,1,1,NA,4," 67B",67,2,NA,7,4,5,81,11,21.21,"B",1817,3,2013,26,0
"3160",2,2,0,0,2,2,1,3," 68E",68,5,NA,2,0,5,81,11,174.714,"E",1408,1,2013,26,0
"3161",NA,NA,NA,NA,NA,NA,NA,NA," 69H",69,6,NA,2,0,5,81,11,1233.942,"H",2137,1,2013,26,0
"3162",2,2,0,0,3,3,2,3," 70C",70,6,NA,2,4,5,81,11,18.825,"C",1,2,2013,26,0
"3163",1,1,0,0,1,1,2,4," 71E",71,4,1,1,1,5,81,11,214.025,"E",1700,2,2013,26,0
"3164",1,1,0,0,1,1,2,6," 72G",72,2,NA,1,1,5,81,11,979.969,"G",1212,2,2013,26,0
"3165",4,3,1,1,2,2,1,3," 73K",73,7,1,7,4,6,81,11,26.133,"K",2257,2,2013,26,0
"3166",NA,NA,NA,NA,NA,NA,2,NA," 74F",74,7,NA,1,4,5,81,11,593.179,"F",1006,2,2013,26,0
"3167",NA,NA,NA,NA,NA,NA,2,NA," 75H",75,4,NA,1,0,5,81,11,1184.413,"H",931,1,2013,26,0
"3168",2,2,0,0,1,1,1,3," 76C",76,2,NA,1,0,5,81,11,9.413,"C",126,1,2013,26,0
"3169",NA,NA,NA,NA,NA,NA,2,NA," 77F",77,5,NA,1,NA,6,81,11,211.116,"F",1847,2,2013,26,0
"3170",0,0,0,0,0,0,1,0," 78H",78,1,NA,1,1,6,81,11,421.54,"H",408,2,2013,26,0
"3171",NA,NA,NA,NA,NA,NA,NA,NA," 79H",79,5,NA,4,0,5,81,11,421.54,"H",1950,2,2013,26,0
"3172",NA,NA,NA,NA,NA,NA,2,NA," 80F",80,3,NA,1,5,5,81,11,152.35,"F",1703,2,2013,26,0
"3173",NA,NA,NA,NA,NA,NA,2,NA," 81F",81,1,NA,2,0,5,81,11,152.35,"F",1825,1,2013,26,0
"3174",0,0,0,0,0,0,2,0," 82G",82,7,NA,2,1,6,81,11,197.216,"G",1554,3,2013,26,0
"3175",1,1,0,0,1,1,2,6," 83H",83,7,NA,3,4,6,81,11,304.201,"H",1740,3,2013,26,0
"3176",NA,NA,NA,NA,NA,NA,NA,NA," 84D",84,6,NA,2,5,5,81,11,30.837,"D",1342,3,2013,26,0
"3177",NA,NA,NA,NA,NA,NA,2,NA," 85F",85,3,NA,1,4,6,81,11,253.202,"F",1310,2,2013,26,0
"3178",NA,NA,NA,NA,NA,NA,1,NA," 86H",86,7,NA,2,6,6,81,11,505.574,"H",2000,2,2013,26,0
"3179",0,0,0,0,0,0,2,0," 87K",87,3,NA,3,1,6,81,11,26.133,"K",534,4,2013,26,0
"3180",NA,NA,NA,NA,NA,NA,NA,NA," 88K",88,7,NA,1,1,6,81,11,26.133,"K",1740,2,2013,26,0
"3181",1,1,0,0,2,2,2,4," 89E",89,7,NA,2,1,6,81,11,310.603,"E",2243,3,2013,26,0
"3182",NA,NA,NA,NA,NA,NA,2,NA," 90D",90,3,NA,1,0,7,81,11,46.642,"D",1126,1,2013,26,0
"3183",NA,NA,NA,NA,NA,NA,1,NA," 91H",91,3,NA,1,0,6,81,11,764.701,"H",2302,1,2013,26,0
"3184",7,9,0,0,1,1,NA,NA," 93E",93,3,NA,3,0,7,81,11,148.713,"E",25,1,2013,26,0
"3185",0,0,0,0,0,0,1,0," 94G",94,7,NA,1,1,7,81,11,680.923,"G",2230,2,2013,26,0
"3186",NA,NA,NA,NA,NA,NA,1,NA," 95H",95,1,NA,2,5,6,81,11,1050.308,"H",935,3,2013,26,0
"3187",3,3,1,1,2,2,2,3," 96D",96,6,NA,5,1,7,81,11,79.572,"D",1003,2,2013,26,0
"3188",1,1,0,0,1,1,2,0," 97F",97,4,NA,2,1,7,81,11,653.361,"F",1418,3,2013,26,0
"3189",0,0,0,0,0,0,2,0," 98H",98,3,NA,1,1,7,81,11,1304.58,"H",1618,2,2013,26,0
"3190",NA,NA,NA,NA,NA,NA,1,NA," 99K",99,3,NA,2,2,7,81,11,26.133,"K",2032,2,2013,26,0
"3191",0,0,0,0,0,0,NA,6,"100D",100,2,NA,1,4,7,81,11,61.047,"D",528,2,2013,26,0
"3192",0,0,0,0,0,0,2,0,"101G",101,4,NA,1,4,7,81,11,648.869,"G",815,2,2013,26,0
"3193",1,1,0,0,1,1,2,0,"102E",102,2,NA,1,1,7,81,11,33.062,"E",838,2,2013,26,0
"3194",NA,NA,NA,NA,NA,NA,2,NA,"103F",103,3,NA,1,1,7,81,11,116.945,"F",1428,2,2013,26,0
"3195",7,9,0,0,1,1,2,0,"104G",104,6,NA,1,1,8,81,11,151.384,"G",1934,2,2013,26,0
"3196",1,1,0,0,1,1,2,6,"105H",105,6,NA,3,0,7,81,11,233.506,"H",1724,1,2013,26,0
"3197",1,1,0,0,1,1,2,8,"106D",106,4,NA,2,6,8,81,11,18.241,"D",1600,2,2013,26,0
"3198",1,1,0,0,3,3,2,4,"107F",107,2,NA,3,1,7,81,11,149.775,"F",1601,3,2013,26,0
"3199",1,1,0,0,1,1,1,0,"108G",108,7,NA,2,4,8,81,11,193.883,"G",216,2,2013,26,0
"3200",7,9,0,0,2,2,2,NA,"109H",109,7,NA,2,1,7,81,11,299.06,"H",2114,2,2013,26,0
"3201",NA,NA,NA,NA,NA,NA,1,NA,"110F",110,5,NA,3,0,8,81,11,186.683,"F",205,1,2013,26,0
"3202",0,0,0,0,0,0,NA,0,"111H",111,7,NA,1,1,7,81,11,372.753,"H",411,2,2013,26,0
"3203",NA,NA,NA,NA,NA,NA,2,NA,"113H",113,7,NA,2,4,8,81,11,1379.616,"H",2145,2,2013,26,0
"3204",NA,NA,NA,NA,NA,NA,NA,NA,"114B",114,4,NA,2,0,7,81,11,21.21,"B",1400,1,2013,26,0
"3205",3,2,1,0,1,1,1,3,"115C",115,7,1,2,0,8,81,11,18.825,"C",322,1,2013,26,0
"3206",1,1,0,0,1,1,2,0,"116E",116,5,NA,1,1,8,81,11,195.704,"E",2248,2,2013,26,0
"3207",0,0,0,0,0,0,2,0,"117G",117,3,NA,1,4,8,81,11,896.083,"G",1859,2,2013,26,0
"3208",NA,NA,NA,NA,NA,NA,2,NA,"118F",118,7,NA,2,4,9,81,11,127.416,"F",1205,2,2013,26,0
"3209",1,1,0,0,1,1,2,6,"119G",119,2,NA,1,0,9,81,11,164.939,"G",635,1,2013,26,0
"3210",0,0,0,0,0,0,2,0,"120H",120,7,NA,1,4,8,81,11,254.415,"H",1919,2,2013,26,0
"3211",NA,NA,NA,NA,NA,NA,2,NA,"121H",121,6,NA,2,0,8,81,11,254.415,"H",1437,1,2013,26,0
"3212",1,1,0,0,3,3,2,4,"122D",122,3,NA,1,2,9,81,11,26.133,"D",1543,2,2013,26,0
"3213",0,0,0,0,0,0,2,0,"123G",123,4,NA,2,1,8,81,11,202.771,"G",2126,3,2013,26,0
"3214",NA,NA,NA,NA,NA,NA,NA,NA,"124H",124,2,NA,1,0,9,81,11,312.77,"H",1815,1,2013,26,0
"3215",4,4,1,1,3,3,NA,3,"125B",125,5,1,6,1,9,81,11,21.21,"B",2151,4,2013,26,0
"3216",0,0,0,0,0,0,NA,0,"126K",126,5,NA,5,0,9,81,11,26.133,"K",1017,3,2013,26,0
"3217",NA,NA,NA,NA,NA,NA,2,NA,"127K",127,5,NA,2,0,9,81,11,26.133,"K",2155,2,2013,26,0
"3218",NA,NA,NA,NA,NA,NA,2,NA,"128H",128,6,NA,1,5,9,81,11,1801.898,"H",1750,2,2013,26,0
"3219",NA,NA,NA,NA,NA,NA,2,NA,"129F",129,5,NA,1,1,8,81,11,657.51,"F",614,2,2013,26,0
"3220",1,1,0,0,2,2,NA,4,"130F",130,1,NA,1,4,9,81,11,657.51,"F",1459,2,2013,26,0
"3221",NA,NA,NA,NA,NA,NA,1,NA,"131H",131,3,NA,2,1,8,81,11,1312.863,"H",2247,3,2013,26,0
"3222",4,4,1,1,2,2,NA,3,"132K",132,6,1,2,0,9,81,11,26.133,"K",2125,1,2013,26,0
"3223",1,1,0,0,1,1,2,4,"133E",133,2,NA,3,0,10,81,11,103.13,"E",1358,1,2013,26,0
"3224",NA,NA,NA,NA,NA,NA,2,NA,"134H",134,3,NA,1,4,9,81,11,728.369,"H",647,2,2013,26,0
"3225",1,1,0,0,1,1,2,0,"135E",135,4,NA,2,1,10,81,11,73.668,"E",1729,3,2013,26,0
"3226",NA,NA,NA,NA,NA,NA,2,NA,"136F",136,4,NA,4,0,10,81,11,260.573,"F",2229,1,2013,26,0
"3227",NA,NA,NA,NA,NA,NA,NA,NA,"137H",137,5,NA,1,0,10,81,11,520.291,"H",2210,1,2013,26,0
"3228",0,0,0,0,0,0,2,0,"138H",138,2,NA,3,0,10,81,11,520.291,"H",645,1,2013,26,0
"3229",NA,NA,NA,NA,NA,NA,1,NA,"139B",139,6,NA,1,5,9,81,11,21.21,"B",1720,2,2013,26,0
"3230",NA,NA,NA,NA,NA,NA,2,NA,"140K",140,3,NA,2,6,10,81,11,26.133,"K",855,2,2013,26,0
"3231",NA,NA,0,0,0,0,NA,NA,"141H",141,2,NA,2,0,9,81,11,4164.555,"H",126,1,2013,26,0
"3232",1,1,0,0,1,1,2,4,"142F",142,5,NA,6,0,9,81,11,158.788,"F",1314,1,2013,26,0
"3233",1,1,0,0,1,1,2,6,"143G",143,5,NA,2,NA,10,81,11,205.549,"G",900,2,2013,26,0
"3234",0,0,0,0,0,0,2,0,"144H",144,7,NA,1,1,9,81,11,317.055,"H",1113,2,2013,26,0
"3235",7,9,0,0,1,1,NA,NA,"145B",145,1,NA,3,4,10,81,11,21.21,"B",32,2,2013,26,0
"3236",7,9,0,0,1,1,2,NA,"146K",146,1,NA,1,1,10,81,11,13.067,"K",1537,2,2013,26,0
"3237",2,1,0,0,1,1,NA,4,"147F",147,7,NA,1,4,10,81,11,607.685,"F",1346,2,2013,26,0
"3238",NA,NA,NA,NA,NA,NA,1,NA,"148B",148,6,NA,2,2,11,81,11,21.21,"B",2021,3,2013,26,0
"3239",3,3,1,1,2,2,1,3,"149C",149,6,NA,5,0,11,81,11,26.959,"C",2329,1,2013,26,0
"3240",NA,NA,0,0,0,0,NA,NA,"150G",150,2,NA,1,0,8,81,11,2784.441,"G",16,1,2013,26,0
"3241",1,1,0,0,1,1,2,4,"151E",151,4,NA,1,1,11,81,11,62.214,"E",1100,2,2013,26,0
"3242",7,9,0,0,1,1,2,8,"152F",152,4,2,2,0,11,81,11,220.057,"F",2020,1,2013,26,0
"3243",1,1,0,0,1,1,2,6,"153H",153,5,NA,1,1,10,81,11,439.392,"H",910,2,2013,26,0
"3244",1,1,0,0,3,3,NA,4,"154E",154,4,NA,1,0,11,81,11,119.841,"E",2330,1,2013,26,0
"3245",0,0,0,0,0,0,2,0,"155G",155,4,NA,1,4,11,81,11,548.724,"G",1115,2,2013,26,0
"3246",NA,NA,NA,NA,NA,NA,2,NA,"156H",156,3,NA,2,0,11,81,11,846.393,"H",1728,1,2013,26,0
"3247",6,6,1,1,1,1,NA,1,"157A",157,4,NA,1,6,11,81,11,21.21,"A",1445,2,2013,26,0
"3248",0,0,0,0,0,0,2,0,"158F",158,2,NA,3,1,11,81,11,791.192,"F",727,4,2013,26,0
"3249",0,0,0,0,0,0,2,0,"159H",159,6,NA,1,1,11,81,11,1579.789,"H",1748,2,2013,26,0
"3250",NA,NA,NA,NA,NA,NA,1,NA,"160D",160,4,1,3,1,11,81,11,66.427,"D",2203,4,2013,26,0
"3251",1,1,0,0,2,2,NA,6,"161F",161,3,NA,1,4,12,81,11,545.428,"F",1550,2,2013,26,0
"3252",NA,NA,NA,NA,NA,NA,2,NA,"162H",162,4,NA,2,1,11,81,11,1089.068,"H",709,3,2013,26,0
"3253",NA,NA,0,0,0,0,NA,NA,"163H",163,7,NA,1,0,11,81,11,4828.056,"H",1514,1,2013,26,0
"3254",1,1,0,0,1,1,2,6,"164K",164,2,NA,1,4,12,81,11,26.133,"K",2114,2,2013,26,0
"3255",1,1,0,0,1,1,2,6,"165G",165,3,NA,1,4,12,81,11,922.193,"G",1407,2,2013,26,0
"3256",1,1,0,0,1,1,2,6,"166H",166,7,NA,1,4,12,81,11,5910.797,"H",1640,2,2013,26,0
"3257",NA,NA,NA,NA,NA,NA,1,NA,"167K",167,1,NA,6,0,12,81,11,30.044,"K",222,2,2013,26,0
"3258",NA,NA,NA,NA,NA,NA,1,NA,"168H",168,1,NA,1,0,12,81,11,1739.516,"H",227,1,2013,26,0
"3259",1,1,0,0,1,1,2,4,"169F",169,7,NA,1,1,12,81,11,205.995,"F",630,2,2013,26,0
