"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"85",1,NA,0,162," 60F",60,5,0,14,0,0,0,0,0,-80,173,12,NA,173,9,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,2,238.13,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","S","",1,1,285,19
"86",1,NA,0,166," 60F",60,38,0,9,2,0,0,0,0,-56,162,12,NA,162,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,2,238.13,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",0,2,303,19
"87",1,2,0,150," 61F",61,30,0,5,4,4,4,4,17,60,150,12,NA,150,6,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,58,10,NA,2,116.279,NA,NA,NA,NA,NA,NA,NA,NA,"R","9","F","E","9","E","9",1,1,261,19
"88",1,NA,0,151," 61F",61,84,0,3,9,16,23,27,28,26,150,11,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,2,116.279,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,2,272,19
"89",1,3,0,154," 62H",62,28,1,7,6,7,10,2,3,64,152,12,12,154,1,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,50,50,0,10,2,544.965,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","H","E","9","N","9",1,1,281,19
"90",1,NA,0,162," 64D",64,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,NA,NA,2,127.98,NA,NA,NA,NA,NA,NA,NA,NA,"9","","D","9","","9","",NA,1,303,19
"91",1,1,0,158," 65A",65,96,1,106,100,85,60,32,8,-14,155,12,12,155,6,3,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,3,3,0,0,2,54.946,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","A","E","A","K","S",1,1,305,19
"92",2,NA,0,154," 65A",65,158,0,9,8,23,26,30,40,0,158,0,NA,158,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,998,NA,2,54.946,NA,NA,NA,NA,NA,NA,NA,NA,"D","","A","A","","W","",1,2,302,19
"93",1,NA,0,142," 67D",67,58,0,22,9,7,5,2,0,-43,144,12,NA,144,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,2,99.533,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,1,240,19
"94",2,1,0,144," 68D",68,97,0,44,33,36,24,0,0,0,144,12,NA,144,2,NA,NA,NA,0,0,1,NA,"F","9",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,350,NA,2,30.752,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","D","E","9","W","9",1,1,265,19
"95",2,NA,0,158," 68D",68,60,0,57,35,18,4,0,0,-52,164,11,NA,164,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,2,30.752,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,3,287,19
"96",1,NA,0,154," 69F",69,29,0,3,0,0,0,0,3,-53,146,11,NA,146,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,2,217.854,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",0,2,272,19
"97",1,NA,0,147," 70G",70,110,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,140,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,752.232,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,1,262,19
"98",1,2,0,153," 70G",70,85,0,3,2,1,2,1,2,-11,144,6,12,153,1,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,2,752.232,NA,NA,NA,NA,NA,NA,NA,NA,"Y","L","G","L","L","W","N",0,2,262,19
"99",3,2,0,158," 71K",71,34,1,NA,NA,NA,NA,NA,NA,NA,NA,12,0,152,2,NA,NA,NA,0,0,1,NA,"F","U",NA,NA,NA,NA,1,NA,1,NA,NA,51,60,0,998,2,57.874,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","K","E","9","N","9",1,1,276,19
"100",2,1,0,142," 72F",72,5,0,16,0,0,0,0,0,-69,142,12,12,142,7,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,0,0,2,246.604,NA,NA,NA,NA,NA,NA,NA,NA,"L","L","F","E","E","S","S",1,1,272,19
"101",1,NA,0,162," 72F",72,250,0,0,1,3,1,0,0,-62,336,12,NA,998,2,NA,NA,NA,0,0,1,1,"L","",NA,NA,NA,NA,1,7,1,1,NA,1,NA,350,NA,2,246.604,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","A","","S","",0,2,303,19
"102",2,NA,0,144," 72F",72,12,0,3,1,0,0,0,0,-66,144,12,NA,144,9,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,2,246.604,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","A","","E","",1,3,237,19
"103",1,NA,0,165," 73G",73,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,60,NA,2,851.506,NA,NA,NA,NA,NA,NA,NA,NA,"F","","G","E","","9","",NA,1,399,19
"104",1,NA,0,152," 73G",73,64,0,9,7,7,8,13,19,1,153,11,NA,153,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,2,851.506,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,2,265,19
"105",1,NA,0,142," 74K",74,79,0,0,0,8,26,49,99,51,142,12,NA,142,5,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,54.215,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",1,1,272,19
"106",1,NA,0,145," 74K",74,132,0,20,31,63,85,101,144,0,132,12,NA,132,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,54.215,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,2,258,19
"107",1,NA,0,162," 75E",75,32,0,33,8,4,4,7,9,-62,158,12,NA,158,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,2,147.926,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",1,1,303,19
"108",1,NA,0,145," 75E",75,103,0,4,0,11,16,4,0,4,152,12,NA,152,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,147.926,NA,NA,NA,NA,NA,NA,NA,NA,"C","","E","E","","W","",1,2,241,19
"109",1,NA,0,149," 76G",76,45,0,0,0,2,8,10,27,171,118,8,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,240,NA,2,882.37,NA,NA,NA,NA,NA,NA,NA,NA,"F","","G","E","","W","",1,1,269,19
"110",1,NA,0,155," 76G",76,250,0,0,5,4,8,0,0,13,350,12,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,882.37,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","S","",0,2,289,19
"111",3,1,0,139," 77F",77,51,1,102,94,48,27,9,0,-26,154,12,NA,154,4,NA,NA,NA,0,0,1,NA,"F","9",NA,NA,NA,NA,1,NA,1,NA,NA,42,51,0,NA,2,61.68,NA,NA,NA,NA,NA,NA,NA,NA,"L","9","F","E","9","W","9",1,1,255,19
"112",1,NA,0,146," 78F",78,141,0,5,3,4,3,2,1,0,141,6,NA,141,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,2,61.68,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",0,1,247,19
"113",1,NA,0,146," 78F",78,134,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,134,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,61.68,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","L","","W","",NA,2,264,19
"114",1,NA,0,158," 79H",79,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,154,NA,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,2,289.076,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",0,1,285,19
"115",1,2,0,161," 81D",81,5,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,138,3,1,NA,NA,0,0,1,1,"F","L",NA,NA,NA,NA,1,7,1,1,NA,53,NA,0,0,2,62.854,NA,NA,NA,NA,NA,NA,NA,NA,"R","F","D","E","M","S","S",1,1,288,19
"116",1,NA,0,156," 82F",82,64,0,7,2,0,0,2,8,16,160,12,NA,160,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,445.265,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","L","","W","",0,1,333,19
"117",1,NA,0,153," 82F",82,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,2,445.265,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",NA,2,275,19
"118",3,2,0,146," 83B",83,128,1,0,0,59,34,5,0,-37,388,10,12,998,5,4,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,51,63,300,350,2,54.946,NA,NA,NA,NA,NA,NA,NA,NA,"P","L","B","A","W","W","N",1,1,247,19
"119",1,NA,0,175," 84B",84,96,0,0,0,12,26,48,85,40,179,12,NA,179,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,32.237,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","B","E","","W","",1,2,357,19
"120",1,2,0,150," 86F",86,58,0,21,17,15,13,6,2,0,148,12,6,154,1,1,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,0,180,2,309.174,0,3,4,5,2,0,0,151,"Y","D","F","E","E","W","W",0,2,265,19
"121",2,NA,0,163," 86F",86,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,176,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,309.174,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,3,353,19
"122",1,2,0,162," 87F",87,90,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,3,3,NA,NA,0,0,1,NA,"L","T",NA,NA,NA,NA,1,NA,1,NA,NA,31,51,998,998,2,309.174,NA,NA,NA,NA,NA,NA,NA,NA,"D","P","F","A","Z","O","N",1,1,309,19
"123",1,NA,0,148," 88H",88,119,0,0,0,13,16,3,2,13,152,12,NA,152,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,1449.008,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",0,2,262,19
"124",1,NA,0,155," 89K",89,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,2,49.58,NA,NA,NA,NA,NA,NA,NA,NA,"9","","K","9","","9","",1,1,289,19
"125",1,NA,0,142," 89K",89,213,0,3,31,45,41,16,8,11,324,10,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,2,49.58,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","A","","W","",1,2,254,19
"126",1,NA,0,146," 90D",90,73,0,13,6,7,7,3,8,-36,146,11,NA,146,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,2,71.184,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,1,255,19
"127",1,NA,0,153," 90D",90,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,998,3,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,2,71.184,NA,NA,NA,NA,NA,NA,NA,NA,"F","","D","E","","W","",1,2,269,19
"128",2,1,0,143," 91F",91,79,0,41,65,80,64,52,46,0,128,12,12,128,4,9,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,56,0,0,2,504.275,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","F","E","M","W","S",1,1,260,19
"129",2,4,0,139," 91F",91,113,1,11,8,17,33,36,51,11,139,12,12,139,3,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,44,0,0,2,504.275,NA,NA,NA,NA,NA,NA,NA,NA,"D","L","F","E","E","W","N",1,2,255,19
"130",1,NA,0,147," 92F",92,19,0,4,1,0,0,0,0,-56,134,12,NA,134,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,145.442,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","A","","E","",1,1,267,19
"131",1,NA,0,168," 92F",92,250,0,7,23,5,24,4,0,-83,313,12,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,2,145.442,NA,NA,NA,NA,NA,NA,NA,NA,"B","","F","E","","W","",1,2,334,19
"132",1,NA,0,147," 93H",93,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,681.644,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",NA,1,257,19
"133",1,NA,0,166," 93H",93,75,0,3,1,1,1,0,0,14,150,6,NA,150,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,2,681.644,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","L","","W","",0,2,284,19
"134",1,NA,0,157," 94H",94,21,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,150,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,56,NA,0,NA,2,681.644,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",NA,1,276,19
"135",2,1,0,158," 95E",95,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,4,NA,NA,NA,0,0,1,NA,"T","R",NA,NA,NA,NA,1,NA,1,NA,NA,31,68,998,0,2,142.55,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","E","D","E","O","S",1,1,328,19
"136",1,NA,0,146," 96H",96,44,0,2,1,2,3,4,11,54,140,11,NA,140,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,2,1154.128,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","W","",0,1,255,19
"137",1,NA,0,161," 96H",96,250,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,2,1154.128,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",0,2,303,19
"138",1,2,0,149," 97F",97,28,0,0,0,1,5,7,22,66,148,12,0,148,5,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,53,31,0,998,2,266.764,NA,NA,NA,NA,NA,NA,NA,NA,"R","D","F","E","E","E","O",1,1,283,19
"139",1,NA,0,166," 98H",98,62,0,6,5,3,5,12,21,47,170,12,NA,170,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,2,1250.245,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","W","",1,1,303,19
"140",1,NA,0,145,"100H",100,60,0,4,2,2,2,2,5,47,149,12,NA,149,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,2,978.579,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,1,253,19
"141",1,NA,0,154,"101F",101,218,0,14,1,14,14,14,11,62,233,12,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,2,145.004,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","A","","S","",1,1,266,19
"142",1,NA,0,139,"101F",101,44,0,32,12,3,1,2,2,-56,150,12,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,2,145.004,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","W","",1,2,255,19
"143",1,NA,0,149,"102G",102,15,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,128,9,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,350,NA,2,500.687,NA,NA,NA,NA,NA,NA,NA,NA,"L","","G","H","","S","",NA,1,262,19
"144",2,1,0,156,"104A",104,127,0,10,8,33,74,27,0,14,359,3,NA,998,5,NA,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,44,80,NA,2,100.184,NA,NA,NA,NA,NA,NA,NA,NA,"P","F","A","A","W","W","N",1,1,281,19
"145",1,2,0,147,"105H",105,75,0,3,2,3,5,11,39,35,152,12,3,152,2,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,70,70,0,80,2,1376.466,0,4,5,0,0,0,-141,124,"Z","B","H","E","E","W","W",1,1,265,19
"146",1,NA,0,166,"106A",106,80,0,24,24,25,27,33,48,40,160,12,NA,160,2,NA,2,NA,2,4,1,NA,"F","",2,NA,1,NA,1,NA,1,NA,NA,1,NA,0,NA,2,30.267,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","A","E","","W","",1,2,302,19
"147",2,1,0,145,"107H",107,45,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,4,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,44,998,0,2,4331.789,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","H","D","L","O","W",1,1,247,19
"148",2,1,0,158,"108E",108,22,0,10,13,19,24,13,6,-171,122,3,3,998,2,2,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,41,51,80,80,2,133.486,0,2,5,12,15,0,174,110,"B","F","E","E","E","N","N",1,1,276,19
"149",1,NA,0,145,"109G",109,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,76,NA,NA,NA,2,796.235,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",NA,1,256,19
"150",1,NA,0,147,"110H",110,92,0,1,1,0,0,1,0,-19,143,12,NA,143,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,1080.741,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",0,1,262,19
"151",1,2,0,146,"111K",111,88,0,1,3,10,31,10,2,6,296,9,0,998,3,6,NA,NA,0,0,1,NA,"L","T",NA,NA,NA,NA,1,NA,1,NA,NA,51,68,260,998,2,49.58,NA,NA,NA,NA,NA,NA,NA,NA,"P","Z","K","A","L","W","W",1,1,262,19
"152",2,1,0,147,"112K",112,24,0,8,32,75,55,31,25,0,150,12,12,150,3,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,68,0,0,2,27.311,NA,NA,NA,NA,NA,NA,NA,NA,"C","9","K","E","9","N","9",1,1,262,19
"153",2,1,0,162,"114D",114,30,0,2,3,18,38,29,5,10,160,12,12,160,2,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,0,0,2,49.58,0,6,6,5,3,0,-46,221,"Z","P","D","E","E","N","S",1,1,303,19
"154",1,NA,0,150,"115F",115,12,0,1,1,0,0,0,0,10,141,1,NA,141,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,2,131.099,NA,NA,NA,NA,NA,NA,NA,NA,"C","","F","L","","N","",0,1,262,19
"155",1,NA,0,146,"115F",115,32,0,0,1,3,1,1,0,-5,58,9,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,2,131.099,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","M","","N","",0,2,246,19
"156",3,1,0,158,"116H",116,18,1,0,3,8,23,18,0,156,124,10,12,998,2,1,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,300,0,2,614.423,0,7,4,7,3,0,-103,202,"F","Z","H","E","E","N","S",1,1,276,19
"157",1,NA,0,156,"117H",117,16,0,0,0,0,0,0,3,74,152,12,NA,152,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,519.031,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",1,2,281,19
"158",1,NA,0,150,"118H",118,18,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,140,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,300,NA,2,519.031,NA,NA,NA,NA,NA,NA,NA,NA,"L","","H","E","","E","",0,1,251,19
"159",1,NA,0,150,"118H",118,1,0,0,5,17,23,17,0,150,114,1,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,2,519.031,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","W","",0,2,272,19
"160",1,NA,0,148,"119G",119,58,0,6,4,3,3,4,10,17,150,12,NA,150,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,2,841.218,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","A","","S","",1,1,273,19
"161",1,NA,0,151,"  3F",3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,NA,NA,7,NA,0,0,NA,NA,"F","",4,NA,1,NA,1,NA,NA,NA,NA,70,NA,NA,NA,3,382.601,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",NA,1,263,19
"162",1,NA,0,NA,"  4C",4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,0,NA,3,96.01,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",1,2,273,19
"163",1,NA,0,NA,"  5F",5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,45,NA,0,NA,3,117.164,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,263,19
"164",1,NA,0,155,"  6H",6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,3,214.679,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,1,303,19
"165",1,2,0,158,"  7E",7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,2,NA,0,0,NA,NA,"R","B",NA,NA,1,NA,1,NA,NA,NA,NA,2,3,NA,NA,3,47.767,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","E","9","9","9","9",NA,1,258,19
"166",1,NA,0,153,"  7E",7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,47.767,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,2,263,19
"167",1,2,0,154," 11D",11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,68,NA,NA,3,48.988,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","D","E","E","W","W",1,1,281,19
"168",1,NA,0,161," 12G",12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,3,740.661,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","E","",0,1,303,19
"169",1,NA,0,156," 12G",12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,740.661,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",NA,2,285,19
"170",1,NA,0,149," 13F",13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,3,54.228,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,284,19
