"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"2488",1,NA,0,146," 58E",58,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,147,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,41,98.248,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",1,2,261,20
"2489",1,NA,0,158," 59F",59,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,166,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,41,318.239,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",0,1,276,20
"2490",1,NA,0,157," 59F",59,42,0,8,9,8,7,6,6,-88,58,10,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,290,NA,41,318.239,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","L","","W","",0,2,287,20
"2491",1,NA,0,149," 60G",60,76,0,11,10,0,0,0,10,-33,142,12,NA,142,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,41,311.735,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,1,261,20
"2492",1,NA,0,155," 60G",60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,0,0,NA,NA,"B","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,41,311.735,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",NA,2,267,20
"2493",1,NA,0,155," 61B",61,156,0,0,2,9,16,26,26,0,156,12,NA,156,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,19.137,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,1,272,20
"2494",1,2,0,141," 61B",61,136,0,28,30,26,16,5,0,0,148,6,12,148,4,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,190,0,41,19.137,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","B","E","E","W","W",0,2,270,20
"2495",1,NA,0,151," 62D",62,181,0,0,15,36,38,30,0,-46,214,2,NA,998,3,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,60,NA,41,26.98,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","D","E","","W","",1,1,256,20
"2496",1,NA,0,159," 62D",62,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,41,26.98,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",0,2,313,20
"2497",1,NA,0,150," 63D",63,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,41,26.98,NA,NA,NA,NA,NA,NA,NA,NA,"F","","D","E","","9","",NA,1,270,20
"2498",1,NA,0,148," 63D",63,35,0,6,0,0,1,2,0,-43,155,12,NA,155,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,41,26.98,NA,NA,NA,NA,NA,NA,NA,NA,"L","","D","E","","E","",0,2,262,20
"2499",1,NA,0,151," 64G",64,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,154,1,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,0,NA,41,415.647,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",NA,1,276,20
"2500",1,2,0,153," 64G",64,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,1,NA,NA,NA,0,0,NA,NA,"B","F",NA,NA,NA,NA,1,NA,NA,NA,NA,1,3,180,0,41,415.647,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","G","E","9","W","9",0,2,285,20
"2501",3,4,0,151," 65J",65,120,1,0,16,33,31,40,39,100,190,3,3,998,3,2,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,80,90,41,19.451,15,13,9,3,0,0,-148,199,"Y","Z","J","A","A","W","W",1,1,276,20
"2502",6,NA,0,147," 65J",65,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,NA,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,998,NA,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","J","L","","W","",1,3,244,20
"2503",3,4,0,146," 66K",66,250,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,4,2,NA,NA,0,0,1,NA,"T","L",NA,NA,NA,NA,1,NA,1,NA,NA,31,51,998,998,41,15.33,NA,NA,NA,NA,NA,NA,NA,NA,"Y","P","K","D","E","O","W",1,1,264,20
"2504",1,2,0,162," 68C",68,121,0,11,19,31,58,59,62,172,141,82,3,998,4,2,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,50,90,41,19.451,0,12,22,11,10,3,-113,236,"F","Z","C","E","E","W","W",1,1,290,20
"2505",1,2,0,148," 68C",68,63,0,0,10,18,26,29,38,126,74,70,8,998,3,1,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,290,240,41,19.451,3,6,7,1,0,0,-129,174,"F","Z","C","E","E","W","W",1,2,273,20
"2506",3,1,0,151," 69F",69,35,1,11,28,65,37,19,8,-2,168,12,10,168,3,3,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,52,2,0,300,41,1234.383,2,12,18,24,18,11,149,105,"Y","F","F","E","E","N","W",1,1,273,20
"2507",1,2,0,151," 69F",69,40,0,0,4,10,11,10,10,8,161,1,3,161,1,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,30,90,41,1234.383,3,14,10,5,5,0,-132,182,"R","Z","F","E","E","E","W",1,2,272,20
"2508",4,5,0,152," 70J",70,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,0,NA,NA,NA,NA,NA,0,0,NA,NA,"F","T",NA,NA,NA,NA,1,NA,NA,NA,NA,42,31,0,998,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","J","9","9","9","O",1,1,265,20
"2509",1,2,0,147," 71D",71,156,0,4,22,51,37,26,0,25,220,3,6,998,4,1,NA,NA,0,0,1,NA,"R","B",NA,NA,NA,NA,1,NA,1,NA,NA,2,88,80,180,41,27.389,NA,NA,NA,NA,NA,NA,NA,NA,"P","C","D","E","E","W","W",1,1,275,20
"2510",1,NA,0,142," 71D",71,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,350,NA,41,27.389,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,2,265,20
"2511",1,2,0,148," 72E",72,27,0,19,10,0,0,0,9,-54,154,12,12,154,5,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,0,0,41,132.982,NA,NA,NA,NA,NA,NA,NA,NA,"L","D","E","E","E","E","S",1,1,262,20
"2512",1,2,0,139," 72E",72,36,0,0,1,9,13,11,34,48,150,7,8,150,2,NA,NA,NA,0,0,1,NA,"B","B",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,210,250,41,132.982,NA,NA,NA,NA,NA,NA,NA,NA,"R","9","E","E","9","E","9",0,2,275,20
"2513",1,NA,0,147," 73G",73,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,41,421.945,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",NA,2,260,20
"2514",2,1,0,156," 74J",74,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,5,NA,1,4,1,NA,"F","F",5,NA,2,NA,1,NA,1,NA,NA,51,68,0,0,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","J","E","9","N","9",1,1,256,20
"2515",1,NA,0,149," 75D",75,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,41,19.929,NA,NA,NA,NA,NA,NA,NA,NA,"9","","D","9","","9","",NA,2,273,20
"2516",1,NA,0,147," 76E",76,108,0,9,13,24,26,33,16,0,150,12,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,96.76,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,1,262,20
"2517",1,2,0,158," 77F",77,178,0,2,14,59,73,52,6,-29,321,10,10,998,4,1,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,300,300,41,313.418,16,13,9,7,5,0,-35,156,"Z","Y","F","E","E","W","W",1,1,281,20
"2518",1,3,0,157," 77F",77,140,0,24,15,15,14,12,9,0,152,81,12,152,1,2,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,30,0,41,313.418,38,29,15,14,12,18,-38,152,"D","Y","F","E","E","W","W",1,2,276,20
"2519",2,3,0,NA," 77F",77,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,9,998,1,1,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,2,210,260,41,313.418,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","F","E","L","W","W",0,3,324,20
"2520",3,2,0,140," 79K",79,62,1,20,29,39,44,44,32,-79,96,5,5,998,3,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,58,58,150,160,41,15.33,NA,NA,NA,NA,NA,NA,NA,NA,"Z","F","K","A","E","S","S",1,1,220,20
"2521",1,NA,0,157," 80K",80,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,15.33,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",0,1,276,20
"2522",1,2,0,147," 80K",80,148,0,42,60,61,61,62,55,0,150,6,12,150,6,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,41,15.33,0,0,0,0,10,2,21,150,"D","D","K","E","E","W","W",1,2,260,20
"2523",1,NA,0,172," 81E",81,141,0,19,24,21,13,0,0,0,155,12,NA,155,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,175.656,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,1,306,20
"2524",1,NA,0,173," 81E",81,135,0,0,0,0,2,8,1,18,190,6,NA,190,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,41,175.656,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",0,2,357,20
"2525",1,2,0,150," 82H",82,4,0,0,0,5,10,9,0,157,127,3,12,998,1,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,100,10,41,1158.94,NA,NA,NA,NA,NA,NA,NA,NA,"F","Z","H","E","E","W","S",0,1,261,20
"2526",1,3,0,172," 83J",83,167,1,15,9,15,20,5,30,0,180,71,11,180,2,3,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,340,320,41,19.451,5,10,25,27,25,39,185,102,"D","F","J","E","E","W","W",1,1,357,20
"2527",1,2,0,147," 83J",83,142,0,2,47,50,65,51,28,-107,142,2,9,998,4,3,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,70,260,41,19.451,41,33,15,4,1,0,-190,102,"Z","B","J","E","E","W","N",1,2,262,20
"2528",3,4,0,157," 83J",83,226,1,2,4,5,20,12,1,27,226,3,4,998,2,2,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,100,130,41,19.451,11,23,18,16,9,4,-209,195,"Y","B","J","E","E","W","W",1,3,355,20
"2529",1,NA,0,153," 84D",84,121,0,2,28,36,50,42,37,0,150,12,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,34.338,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,1,257,20
"2530",1,NA,0,NA," 84D",84,146,0,21,21,29,17,2,0,0,150,6,NA,150,2,NA,2,NA,0,0,5,NA,"B","",2,NA,1,NA,1,NA,2,NA,NA,1,NA,180,NA,41,34.338,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,2,271,20
"2531",1,NA,0,150," 86F",86,35,0,0,21,26,10,1,0,-18,150,12,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,41,540.043,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","N","",1,1,280,20
"2532",1,NA,0,159," 87G",87,74,0,15,11,11,11,13,10,22,154,12,NA,154,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,529.005,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",1,1,276,20
"2533",1,NA,0,NA," 88B",88,250,0,0,13,24,23,17,15,50,270,9,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,41,19.137,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","B","A","","W","",1,1,250,20
"2534",1,NA,0,174," 88B",88,180,0,0,1,13,12,2,0,0,188,12,NA,188,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,2,NA,1,NA,NA,1,NA,10,NA,41,19.137,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",0,2,401,20
"2535",4,2,0,168," 89E",89,250,1,NA,NA,NA,NA,NA,NA,NA,NA,0,9,998,3,1,NA,NA,0,0,1,NA,"T","L",NA,NA,NA,NA,1,NA,1,NA,NA,31,50,998,270,41,83.362,1,10,5,2,0,0,179,115,"P","Y","E","D","E","O","W",1,1,357,20
"2536",1,NA,0,148," 90F",90,118,0,0,1,1,2,5,7,0,146,11,NA,146,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,41,270.021,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,267,20
"2537",1,NA,0,151," 90F",90,169,0,2,21,32,36,34,10,-11,169,2,NA,998,3,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,50,NA,41,270.021,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",1,2,272,20
"2538",1,NA,0,148," 91H",91,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,41,550.005,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",NA,1,262,20
"2539",1,NA,0,160," 91H",91,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,41,550.005,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","L","","W","",0,2,291,20
"2540",2,1,0,162," 92J",92,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,92,12,156,NA,NA,NA,NA,0,0,NA,NA,"F","F",NA,NA,NA,NA,1,NA,NA,NA,NA,2,42,10,0,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","J","E","9","W","9",1,1,307,20
"2541",2,2,0,145," 92J",92,114,1,110,95,82,68,46,21,0,138,72,12,138,4,3,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,350,350,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"D","Y","J","E","A","K","S",1,2,264,20
"2542",3,NA,0,155," 92J",92,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","J","E","","S","",1,3,280,20
"2543",1,NA,0,162," 93K",93,45,0,0,6,11,18,21,33,182,93,70,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,290,NA,41,15.33,NA,NA,NA,NA,NA,NA,NA,NA,"F","","K","E","","W","",1,1,303,20
"2544",1,NA,0,145," 93K",93,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,3,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,10,NA,41,15.33,NA,NA,NA,NA,NA,NA,NA,NA,"R","","K","E","","W","",1,2,265,20
"2545",1,NA,0,156," 94E",94,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,148,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,41,72.446,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",0,1,276,20
"2546",1,NA,0,NA," 94E",94,123,0,1,9,10,13,16,0,17,179,10,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,41,72.446,NA,NA,NA,NA,NA,NA,NA,NA,"P","","E","E","","W","",0,2,285,20
"2547",1,NA,0,155," 95F",95,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,120,NA,41,234.661,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","9","",NA,1,280,20
"2548",1,NA,0,150," 95F",95,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,998,NA,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,41,234.661,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","S","",0,2,272,20
"2549",1,2,0,NA," 96G",96,120,0,0,5,11,10,5,6,150,120,3,4,998,2,NA,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,100,110,41,229.865,NA,NA,NA,NA,NA,NA,NA,NA,"F","B","G","E","E","W","9",1,1,272,20
"2550",1,2,0,147," 96G",96,68,0,46,22,21,12,9,20,-11,148,71,9,148,3,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,330,260,41,229.865,1,1,1,1,5,14,-164,85,"Y","Z","G","E","E","W","N",1,2,260,20
"2551",1,NA,0,173," 97C",97,94,0,22,16,16,13,12,18,-47,190,12,NA,190,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,2,NA,1,NA,NA,2,NA,0,NA,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","C","E","","W","",0,1,397,20
"2552",1,2,0,144," 97C",97,36,0,0,7,11,21,33,39,44,148,6,12,148,4,2,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,41,19.451,0,3,14,26,17,13,0,148,"R","D","C","A","E","E","W",1,2,250,20
"2553",4,NA,0,147," 97C",97,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,4,NA,180,NA,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","L","","W","",0,5,262,20
"2554",1,2,0,146," 98E",98,120,0,26,26,23,22,17,22,0,148,72,12,148,2,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,68,350,0,41,114.127,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","E","E","E","W","W",1,1,253,20
"2555",1,3,0,171," 98E",98,250,0,0,1,36,11,8,3,-70,337,4,9,998,3,1,NA,NA,0,0,1,NA,"R","B",NA,NA,NA,NA,1,NA,1,NA,NA,1,58,120,270,41,114.127,NA,NA,NA,NA,NA,NA,NA,NA,"Z","L","E","E","E","W","S",1,2,338,20
"2556",1,2,0,155," 99F",99,101,0,3,7,13,16,15,6,34,131,2,12,998,2,1,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,60,0,41,369.672,NA,NA,NA,NA,NA,NA,NA,NA,"P","Y","F","E","E","W","S",1,1,267,20
"2557",1,NA,NA,148," 99F",99,95,0,9,15,24,25,17,14,0,143,71,NA,143,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,41,369.672,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,262,20
"2558",2,NA,0,145," 99F",99,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,41,369.672,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","S","",0,3,252,20
"2559",1,2,0,156,"100G",100,42,0,6,1,0,4,15,8,190,121,10,9,998,2,1,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,310,270,41,362.117,3,5,11,11,5,2,-140,124,"F","Z","G","E","E","W","W",1,2,281,20
"2560",1,NA,0,154,"101C",101,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,120,NA,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",NA,1,263,20
"2561",1,NA,0,172,"101C",101,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","C","E","","W","",0,2,357,20
"2562",1,2,0,149,"102C",102,48,1,NA,NA,NA,NA,NA,NA,NA,NA,11,9,151,NA,NA,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,340,270,41,19.451,NA,NA,NA,NA,NA,NA,NA,NA,"L","B","C","E","E","9","9",1,1,283,20
"2563",1,2,0,157,"102C",102,113,0,1,0,0,4,11,6,155,113,2,4,998,2,2,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,70,120,41,19.451,3,8,11,13,8,1,-154,111,"F","B","C","E","H","W","W",1,2,293,20
"2564",1,2,0,151,"103D",103,161,1,6,5,0,0,4,8,0,164,1,3,164,1,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,20,90,41,24.527,3,8,5,4,3,1,-175,112,"D","B","D","E","A","W","W",0,1,269,20
"2565",1,2,0,148,"103D",103,48,0,0,5,5,26,29,19,166,102,10,9,998,3,2,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,290,260,41,24.527,4,10,6,2,0,0,-144,156,"F","Z","D","E","A","W","W",1,2,271,20
"2566",1,NA,0,148,"104E",104,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,119.089,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",NA,1,262,20
"2567",1,NA,0,157,"105G",105,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,41,377.861,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",0,2,281,20
"2568",1,NA,0,160,"106D",106,50,0,0,2,12,21,35,23,55,161,12,NA,161,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,41,53.347,NA,NA,NA,NA,NA,NA,NA,NA,"R","","D","E","","W","",0,1,291,20
"2569",2,1,0,146,"107E",107,35,0,0,7,16,20,26,23,169,101,1,7,998,2,3,NA,NA,0,0,1,NA,"R","B",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,40,200,41,259.018,0,0,0,0,2,27,45,142,"F","R","E","E","E","E","E",1,2,248,20
"2570",1,2,0,148,"109D",109,48,0,1,26,24,13,0,0,131,126,3,0,998,3,3,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,90,998,41,17.629,11,21,35,28,4,3,-191,126,"F","B","D","E","A","W","W",1,1,297,20
"2571",3,1,0,166,"110F",110,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,168,2,NA,NA,NA,0,0,NA,NA,"F","L",NA,NA,NA,NA,1,NA,NA,NA,NA,42,2,0,NA,41,277.254,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","F","E","9","W","9",1,1,303,20
"2572",1,NA,0,147,"111G",111,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,41,271.588,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",NA,2,262,20
"2573",1,NA,0,147,"112H",112,90,0,3,6,6,6,4,1,0,137,12,NA,137,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,564.738,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,1,262,20
