"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"1460",6,1,0,185,"241H",241,153,1,38,29,34,21,8,11,0,168,12,12,168,2,5,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,4,2,0,0,8,768.062,NA,NA,NA,NA,NA,NA,NA,NA,"D","R","H","E","E","W","E",1,1,302,22
"1461",1,NA,0,147,"242H",242,156,0,0,16,17,17,15,9,0,160,12,NA,160,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,8,768.062,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,1,266,22
"1462",1,NA,0,157,"243E",243,84,0,0,0,0,0,0,5,17,148,12,NA,148,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,88,NA,0,NA,8,292.112,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",1,1,281,22
"1463",1,NA,0,149,"244F",244,28,0,35,28,16,8,9,29,-64,156,71,NA,156,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,52,NA,320,NA,8,622.698,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,1,284,22
"1464",1,NA,NA,NA,"245G",245,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,0,NA,8,1050.827,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","W","",1,2,NA,22
"1465",1,NA,0,158,"246H",246,8,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,8,1984.495,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","S","",1,1,277,22
"1466",1,5,1,174,"247B",247,33,1,1,0,0,0,0,11,80,194,12,0,194,6,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,2,NA,1,NA,NA,42,31,0,998,8,224.408,NA,NA,NA,NA,NA,NA,NA,NA,"R","Z","B","E","E","E","O",1,1,411,22
"1467",1,2,0,148,"248F",248,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,2,2,NA,NA,8,591.405,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",NA,1,262,22
"1468",1,2,0,146,"248F",248,30,0,6,2,0,0,0,0,-61,152,12,9,152,6,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,350,260,8,591.405,11,11,3,0,0,0,-203,70,"L","B","F","E","E","E","N",1,2,260,22
"1469",2,3,0,151,"249G",249,78,1,8,0,0,0,0,0,-36,150,11,7,154,1,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,46,46,340,220,8,998.018,3,12,1,0,0,0,-149,112,"Y","B","G","E","E","W","W",1,1,270,22
"1470",1,2,0,159,"250H",250,6,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,154,6,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,62,50,0,0,8,1884.765,NA,NA,NA,NA,NA,NA,NA,NA,"L","C","H","E","E","S","N",1,1,305,22
"1471",3,4,0,156,"251H",251,130,1,0,5,11,6,4,2,2,197,9,5,998,2,2,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,3,51,270,140,8,1884.765,2,4,8,13,10,3,-126,62,"P","B","H","E","E","W","N",1,2,281,22
"1472",3,NA,0,151,"251H",251,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,8,1884.765,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",NA,3,264,22
"1473",1,NA,0,147,"252D",252,13,0,11,26,14,6,0,0,-74,160,12,NA,160,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,8,127.761,NA,NA,NA,NA,NA,NA,NA,NA,"L","","D","E","","N","",1,1,266,22
"1474",1,NA,0,NA,"253E",253,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,0,NA,8,221.69,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",NA,1,NA,22
"1475",1,NA,0,155,"253E",253,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,8,221.69,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,2,278,22
"1476",1,NA,0,144,"254G",254,250,0,0,3,5,0,1,4,83,251,3,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,8,797.494,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","A","","W","",1,1,295,22
"1477",1,NA,0,170,"254G",254,54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,8,797.494,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","9","","W","",1,2,302,22
"1478",2,1,0,164,"255H",255,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,9,3,NA,NA,0,0,NA,NA,"F","F",NA,NA,NA,NA,1,NA,NA,NA,NA,63,63,0,0,8,1506.073,NA,NA,NA,NA,NA,NA,NA,NA,"R","R","H","W","W","N","N",1,1,299,22
"1479",1,NA,0,155,"256D",256,81,0,9,3,6,6,4,6,-35,162,12,NA,162,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,8,127.761,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,1,289,22
"1480",1,NA,0,NA,"256D",256,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,8,127.761,NA,NA,NA,NA,NA,NA,NA,NA,"9","","D","9","","9","",1,2,258,22
"1481",1,NA,0,157,"257F",257,30,0,0,0,6,12,25,0,42,148,12,NA,148,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,10,NA,8,682.465,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","E","","N","",1,1,276,22
"1482",1,2,0,150,"258G",258,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,998,NA,2,NA,NA,0,0,1,NA,"9","B",NA,NA,NA,NA,1,NA,1,NA,NA,54,44,NA,190,8,1151.686,NA,NA,NA,NA,NA,NA,NA,NA,"9","L","G","9","L","9","E",NA,1,265,22
"1483",3,2,0,157,"259H",259,38,1,1,29,40,13,0,0,-177,120,4,3,998,3,3,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,51,58,120,80,8,2174.968,1,0,1,3,0,30,194,113,"B","F","H","E","L","N","N",1,1,281,22
"1484",5,2,0,153,"260C",260,50,1,4,11,19,29,17,4,25,180,9,9,998,3,1,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,41,270,280,8,368.255,0,0,0,0,6,0,0,144,"P","D","C","A","E","W","S",1,1,268,22
"1485",1,NA,0,156,"261C",261,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,160,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,8,120.332,NA,NA,NA,NA,NA,NA,NA,NA,"9","","C","9","","9","",1,1,331,22
"1486",1,NA,0,157,"261C",261,73,0,0,15,30,42,46,38,27,148,12,NA,148,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,8,120.332,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","C","E","","W","",1,2,281,22
"1487",2,1,0,167,"262H",262,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,NA,NA,NA,NA,0,0,NA,NA,"T","F",NA,NA,NA,NA,1,NA,NA,NA,NA,31,46,998,NA,8,836.33,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","H","9","9","O","9",NA,1,295,22
"1488",1,2,0,149,"  1B",1,101,0,6,56,32,32,17,0,-103,256,4,10,998,4,2,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,110,310,9,19.724,6,11,15,16,NA,NA,183,31,"Z","F","B","A","E","W","E",1,1,269,22
"1489",1,NA,0,167,"  1B",1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,9,19.724,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,2,330,22
"1490",2,NA,0,167,"  1B",1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,9,19.724,NA,NA,NA,NA,NA,NA,NA,NA,"9","","B","9","","9","",NA,3,331,22
"1491",1,NA,0,154,"  4K",4,52,0,33,46,32,14,3,0,-39,130,6,NA,162,2,NA,NA,NA,NA,NA,NA,NA,"B","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,190,NA,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,2,257,22
"1492",2,NA,0,154,"  4K",4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,158,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"9","","K","E","","9","",1,3,262,22
"1493",1,NA,0,162,"  5K",5,74,0,6,0,2,7,8,22,43,160,12,NA,160,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,307,22
"1494",1,2,0,155,"  7F",7,111,0,4,14,20,23,14,5,138,111,1,71,998,2,2,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,54,30,320,9,1296.692,16,7,5,4,3,0,-51,158,"Y","L","F","E","E","W","E",1,1,272,22
"1495",3,1,0,161,"  7F",7,80,0,0,3,9,18,27,34,36,165,11,7,165,2,2,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,54,1,340,210,9,1296.692,1,3,4,6,8,3,65,120,"Z","P","F","E","L","W","W",1,2,334,22
"1496",1,NA,0,152,"  8K",8,140,0,8,21,36,38,53,33,0,154,12,NA,154,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,257,22
"1497",1,NA,0,159,"  8K",8,166,0,65,70,76,86,58,39,0,166,6,NA,166,6,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,2,293,22
"1498",1,2,0,158,"  9K",9,115,0,15,10,13,13,13,21,0,169,32,0,169,1,4,NA,NA,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,44,31,0,998,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","K","E","D","W","O",1,1,287,22
"1499",5,3,0,152," 10C",10,38,1,0,0,31,39,37,22,154,56,10,0,998,3,7,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,51,68,300,998,9,22.636,NA,NA,NA,NA,NA,NA,NA,NA,"F","Z","C","E","G","N","W",1,1,258,22
"1500",1,NA,0,148," 11E",11,30,0,1,8,9,15,30,5,47,142,12,NA,142,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,9,449.594,NA,NA,NA,NA,NA,NA,NA,NA,"R","","E","E","","N","",1,1,262,22
"1501",1,NA,0,150," 12H",12,121,0,15,9,7,6,5,6,0,139,12,NA,139,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,9,3525.063,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,2,270,22
"1502",1,NA,0,154," 13K",13,22,0,3,2,9,18,10,11,-13,152,12,NA,152,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,41,NA,0,NA,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","N","",1,1,285,22
"1503",1,NA,0,157," 14K",14,132,0,6,6,18,29,2,5,0,149,12,NA,149,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,309,22
"1504",1,NA,0,148," 14K",14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,182,9,NA,2,NA,0,0,2,NA,"B","",4,NA,2,NA,1,NA,1,NA,NA,1,NA,140,NA,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"R","","K","A","","E","",1,2,270,22
"1505",2,NA,0,166," 14K",14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,88,NA,998,NA,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","M","","W","",0,3,302,22
"1506",1,NA,0,146," 15C",15,22,0,23,77,84,83,61,40,-55,145,12,NA,145,4,NA,2,NA,2,4,1,NA,"F","",5,NA,2,NA,1,NA,1,NA,NA,41,NA,0,NA,9,24.181,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","C","E","","N","",1,1,272,22
"1507",2,1,0,163," 16C",16,45,1,26,42,25,15,3,0,-55,154,72,12,154,2,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,68,42,0,0,9,24.181,NA,NA,NA,NA,NA,NA,NA,NA,"Y","9","C","E","9","W","9",1,1,286,22
"1508",1,NA,0,152," 17E",17,250,0,7,12,4,2,0,2,-49,304,9,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,9,576.297,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",1,1,262,22
"1509",1,NA,0,158," 18H",18,4,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,160,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,9,4518.481,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","S","",0,1,287,22
"1510",1,2,0,148," 19C",19,22,0,0,3,9,15,20,8,134,65,1,0,998,2,2,NA,NA,0,0,1,NA,"R","T",NA,NA,NA,NA,1,NA,1,NA,NA,42,31,30,998,9,22.636,NA,NA,NA,NA,NA,NA,NA,NA,"F","P","C","E","D","N","O",1,1,260,22
"1511",1,NA,0,150," 21D",21,56,0,48,52,45,32,14,0,-19,158,6,NA,158,5,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,9,65.028,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,1,263,22
"1512",1,NA,0,156," 21D",21,52,0,2,2,2,2,5,9,50,164,12,NA,164,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,9,65.028,NA,NA,NA,NA,NA,NA,NA,NA,"R","","D","E","","W","",1,2,293,22
"1513",2,1,1,185," 23F",23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,2,NA,1,NA,NA,46,31,998,998,9,558.843,NA,NA,NA,NA,NA,NA,NA,NA,"Z","D","F","E","A","W","O",1,1,352,22
"1514",1,2,0,159," 24C",24,110,0,10,10,11,12,10,13,0,132,12,9,132,3,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,46,50,0,270,9,22.636,0,2,3,1,2,2,-58,147,"D","P","C","E","E","W","W",1,1,272,22
"1515",1,NA,0,NA," 25D",25,190,0,17,9,4,8,0,6,-101,309,12,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,9,40.987,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","D","A","","S","",1,2,285,22
"1516",1,NA,0,154," 26F",26,50,0,0,0,1,4,9,11,155,83,10,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,300,NA,9,352.234,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",1,1,270,22
"1517",1,NA,0,157," 26F",26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,9,352.234,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",NA,2,282,22
"1518",1,NA,0,146," 27G",27,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,148,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,9,578.285,NA,NA,NA,NA,NA,NA,NA,NA,"L","","G","E","","S","",0,1,260,22
"1519",1,NA,0,149," 28H",28,70,0,6,5,3,1,0,0,-41,158,46,NA,158,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,9,1350.903,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",0,2,284,22
"1520",2,NA,0,159," 29B",29,104,0,80,75,73,64,55,4,0,149,12,NA,149,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,9,19.724,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,2,293,22
"1521",3,5,0,147," 30K",30,130,1,36,34,38,39,31,24,0,150,12,12,150,2,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,58,59,0,0,9,18.334,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","K","E","E","W","W",1,1,253,22
"1522",1,NA,0,170," 31E",31,180,0,1,11,15,5,4,1,0,182,12,NA,182,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,9,268.223,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,1,343,22
"1523",1,NA,0,157," 31E",31,148,0,0,0,1,2,1,1,0,168,6,NA,168,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,9,268.223,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",0,2,289,22
"1524",1,NA,0,147," 32F",32,24,0,5,16,20,13,9,5,-20,176,3,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,80,NA,9,548.339,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","N","",1,1,261,22
"1525",2,1,0,149," 33H",33,250,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,1,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,31,50,998,NA,9,2103.017,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","H","A","9","O","U",1,1,258,22
"1526",1,2,0,169," 34A",34,164,0,26,25,28,29,22,18,0,164,12,12,164,2,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,41,0,0,9,19.724,NA,NA,NA,NA,NA,NA,NA,NA,"D","Z","A","E","A","W","S",1,1,270,22
"1527",1,3,0,156," 34A",34,73,1,17,57,82,87,92,97,0,156,6,0,156,6,NA,NA,NA,0,0,1,NA,"B","T",NA,NA,NA,NA,1,NA,1,NA,NA,1,31,180,998,9,19.724,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","A","E","D","W","O",1,2,284,22
"1528",1,2,0,156," 35J",35,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,46,0,10,9,22.636,NA,NA,NA,NA,NA,NA,NA,NA,"Z","R","J","E","E","W","9",1,1,256,22
"1529",1,4,0,164," 35J",35,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,83,NA,NA,NA,NA,NA,0,0,1,NA,"B","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,46,180,80,9,22.636,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","J","E","E","W","9",1,2,291,22
"1530",2,3,0,154," 37C",37,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,156,NA,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,180,0,9,28.148,NA,NA,NA,NA,NA,NA,NA,NA,"9","R","C","9","L","9","N",NA,3,273,22
"1531",3,NA,0,168," 37C",37,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,180,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,180,NA,9,28.148,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","L","","W","",0,4,300,22
"1532",1,NA,0,158," 38D",38,165,0,17,27,27,30,28,13,52,270,11,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,320,NA,9,159.585,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,1,272,22
"1533",2,3,0,155," 39F",39,250,1,7,3,4,13,43,11,-68,297,3,6,998,4,1,NA,NA,0,0,1,NA,"R","B",NA,NA,NA,NA,1,NA,1,NA,NA,46,2,100,170,9,1371.458,0,0,0,0,2,6,50,145,"Z","R","F","E","L","W","W",1,1,289,22
"1534",1,NA,0,153," 40B",40,36,0,18,41,66,31,10,0,-16,152,12,NA,152,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,9,19.724,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","B","E","","N","",1,1,262,22
"1535",1,NA,0,162," 43F",43,110,0,0,16,35,24,15,4,0,149,12,NA,149,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,9,1076.049,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,307,22
"1536",1,NA,0,159," 43F",43,122,0,67,75,79,80,68,25,0,166,46,NA,166,6,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,9,1076.049,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,293,22
"1537",3,1,0,142," 44H",44,118,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,3,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,44,998,998,9,4126.915,0,0,0,1,1,2,0,136,"Y","D","H","D","L","O","W",1,1,263,22
"1538",4,5,0,156," 45J",45,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,70,10,998,4,3,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,300,290,9,22.636,NA,NA,NA,NA,NA,NA,NA,NA,"F","P","J","E","A","W","N",1,1,258,22
"1539",3,2,0,156," 45J",45,88,1,0,0,1,10,13,4,30,148,12,9,148,1,3,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,42,1,0,260,9,22.636,0,27,17,11,11,0,-7,208,"R","P","J","E","E","W","W",1,2,276,22
"1540",1,NA,0,139," 46D",46,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,9,50.989,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","A","","O","",1,1,255,22
"1541",1,NA,0,NA," 47F",47,102,0,25,7,5,4,4,13,-37,150,1,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,9,438.197,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,1,272,22
"1542",1,NA,0,NA," 47F",47,162,0,5,0,10,17,15,2,101,220,9,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,9,438.197,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,2,353,22
"1543",1,NA,0,155," 48F",48,120,0,7,7,9,7,7,0,-114,148,3,NA,998,1,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,9,438.197,NA,NA,NA,NA,NA,NA,NA,NA,"B","","F","E","","W","",1,1,268,22
"1544",1,NA,0,157," 48F",48,138,0,13,14,13,8,4,2,0,162,12,NA,162,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,9,438.197,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,287,22
