"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"594",1,NA,0,155,"144H",144,110,0,0,0,2,4,3,0,-20,150,12,NA,150,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,5,7541.92,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,263,27
"595",1,2,0,170,"144H",144,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,1,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,5,7541.92,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","H","E","E","W","W",2,286,27
"596",1,NA,0,156,"145F",145,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,20,NA,5,423.697,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,281,27
"597",1,2,0,156,"145F",145,112,0,5,14,22,17,4,0,0,163,10,3,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,63,310,80,5,423.697,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","F","E","W","W","N",2,262,27
"598",1,NA,0,156,"147K",147,160,0,34,24,NA,NA,NA,NA,-35,160,81,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,5,42.031,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,289,27
"599",1,2,0,146,"147K",147,207,0,4,0,19,20,19,0,90,222,11,1,998,3,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,52,320,20,5,42.031,0,4,5,5,4,0,-192,71,"Y","Z","K","A","E","W","W",2,261,27
"600",1,NA,0,156,"148E",148,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,0,NA,5,295.459,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,281,27
"601",1,2,0,155,"148E",148,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,150,NA,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,5,295.459,NA,NA,NA,NA,NA,NA,NA,NA,"9","Y","E","9","E","9","W",2,269,27
"602",2,3,0,152,"148E",148,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,180,0,5,295.459,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","E","E","9","W","9",3,276,27
"603",1,NA,0,151,"149F",149,150,0,25,18,NA,NA,NA,NA,0,150,12,NA,150,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,5,348.44,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,262,27
"604",1,NA,0,167,"  1F",1,40,0,12,2,4,4,0,1,-72,186,12,NA,186,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,6,256.683,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,330,27
"605",2,1,0,158,"  2E",2,12,1,13,17,29,0,0,1,11,164,12,10,164,2,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,45,1,0,290,6,50.341,2,4,4,15,16,14,157,233,"C","F","E","E","E","N","W",2,286,27
"606",3,1,0,155,"  3F",3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,31,1,998,30,6,136.499,NA,NA,NA,NA,NA,NA,NA,NA,"D","B","F","A","E","O","N",2,254,27
"607",2,1,0,154,"  4E",4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,2,1,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,31,54,998,350,6,52.65,0,0,0,0,0,7,178,126,"D","F","E","A","E","O","S",1,269,27
"608",1,NA,0,148,"  6H",6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,0,NA,6,480.983,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,262,27
"609",2,3,0,153,"  6H",6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,140,1,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,180,0,6,480.983,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","H","E","E","W","W",3,265,27
"610",1,NA,0,159,"  7F",7,145,0,25,22,20,17,15,21,0,156,12,NA,156,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,6,382.308,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,293,27
"611",1,2,0,150,"  8C",8,65,0,0,0,0,2,6,10,27,156,12,1,156,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,10,30,6,15.477,0,0,1,0,9,21,76,238,"Z","D","C","E","E","W","W",2,258,27
"612",1,NA,0,159,"  9F",9,41,0,41,24,26,16,3,0,-65,172,11,NA,172,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,6,482.02,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","W","",2,305,27
"613",1,NA,0,149," 10D",10,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,54,NA,340,NA,6,24.432,NA,NA,NA,NA,NA,NA,NA,NA,"L","","D","E","","N","",1,258,27
"614",1,NA,0,150," 11J",11,88,0,7,23,36,28,19,4,0,160,11,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,6,14.692,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,263,27
"615",1,NA,0,155," 11J",11,58,0,44,46,44,25,7,0,0,160,12,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,6,14.692,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",2,272,27
"616",4,1,0,148," 12F",12,40,1,14,6,0,0,0,13,49,144,12,12,144,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,5,2,10,10,6,401.08,4,9,10,10,15,22,96,180,"R","Y","F","E","E","E","W",1,271,27
"617",2,1,0,157," 13E",13,131,0,0,7,28,14,4,0,-10,150,12,6,150,2,2,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,10,180,6,161.599,37,24,18,2,0,0,-23,150,"D","Y","E","E","E","W","W",2,289,27
"618",1,NA,0,154," 14F",14,72,0,0,0,14,38,0,0,43,152,12,NA,152,2,NA,2,NA,NA,0,1,4,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,6,340.068,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,269,27
"619",1,NA,0,169," 15H",15,118,0,12,8,11,10,9,14,47,178,11,NA,178,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,6,1145.753,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,296,27
"620",1,NA,0,155," 15H",15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,40,NA,6,1145.753,NA,NA,NA,NA,NA,NA,NA,NA,"B","","H","E","","W","",2,293,27
"621",1,2,0,157," 16F",16,117,0,37,49,52,41,24,12,0,160,12,11,160,3,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,17,NA,1,NA,NA,2,2,0,340,6,531.767,3,8,5,3,7,21,115,166,"D","Y","F","E","E","W","S",1,281,27
"622",1,3,0,148," 16F",16,135,1,8,17,34,48,37,55,0,158,6,11,158,6,2,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,49,180,340,6,531.767,35,15,10,11,16,19,-40,158,"D","Y","F","E","E","W","W",2,273,27
"623",1,NA,0,150," 17E",17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,6,70.923,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,277,27
"624",1,2,0,149," 17E",17,86,1,0,3,6,14,21,22,18,148,6,11,148,1,1,NA,NA,NA,0,0,0,1,NA,"B","L",NA,NA,NA,NA,17,NA,1,NA,NA,1,54,180,330,6,70.923,4,7,6,5,0,2,145,95,"Z","D","E","E","E","W","W",2,263,27
"625",1,NA,0,147," 18F",18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,6,192.305,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,262,27
"626",1,NA,0,146," 18F",18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,300,NA,6,192.305,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",2,260,27
"627",1,2,0,158," 19E",19,116,0,0,0,7,17,19,35,164,129,9,12,998,3,1,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,58,260,10,6,194.26,11,5,5,5,4,6,66,152,"F","R","E","E","E","W","E",2,277,27
"628",1,NA,0,166," 20E",20,82,0,35,33,33,28,15,9,-215,82,8,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,240,NA,6,185.034,NA,NA,NA,NA,NA,NA,NA,NA,"B","","E","E","","W","",2,287,27
"629",3,1,0,163," 22E",22,128,0,5,2,1,2,6,41,126,128,1,12,998,3,2,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,54,79,20,10,6,647.367,0,6,10,3,8,3,-92,169,"Y","Z","E","E","E","W","W",2,279,27
"630",4,NA,0,150," 22E",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,79,NA,350,NA,6,647.367,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","A","","W","",3,270,27
"631",2,3,0,155," 24B",24,250,1,NA,NA,NA,NA,NA,NA,NA,NA,11,0,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","T",NA,NA,NA,NA,1,NA,1,NA,NA,54,31,320,998,6,24.621,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","B","E","D","W","O",1,267,27
"632",1,NA,0,161," 25E",25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,290,NA,6,199.985,NA,NA,NA,NA,NA,NA,NA,NA,"F","","E","E","","W","",1,283,27
"633",1,NA,0,162," 25E",25,110,0,19,16,8,8,9,16,31,172,1,NA,172,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,1,NA,20,NA,6,199.985,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",2,292,27
"634",1,NA,0,152," 26F",26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,6,658.525,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,285,27
"635",1,NA,0,160," 26F",26,125,0,0,0,5,6,5,3,-126,125,1,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,40,NA,6,658.525,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",2,291,27
"636",1,2,0,158," 27K",27,50,0,3,15,19,28,41,44,44,146,1,2,146,2,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,54,2,20,70,6,5.431,4,11,29,14,0,15,115,190,"Z","Y","K","E","E","W","W",1,286,27
"637",2,NA,0,158," 27K",27,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,20,NA,6,5.431,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",2,285,27
"638",1,NA,0,152," 28G",28,125,0,5,0,0,2,3,8,-3,160,12,NA,160,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,6,2591.389,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,264,27
"639",2,1,0,150," 28G",28,113,0,2,0,0,0,0,0,-4,148,12,6,148,1,1,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,0,180,6,2591.389,3,1,0,0,0,0,-13,148,"D","D","G","E","E","W","W",2,264,27
"640",2,NA,0,164," 28G",28,79,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,150,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,180,NA,6,2591.389,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",3,291,27
"641",1,NA,0,165," 30C",30,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,60,NA,6,41.542,NA,NA,NA,NA,NA,NA,NA,NA,"R","","C","E","","E","",1,292,27
"642",1,NA,0,153," 30C",30,55,0,3,5,7,8,2,5,105,65,9,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,6,41.542,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","C","E","","W","",2,260,27
"643",1,NA,0,157," 31E",31,124,0,12,13,20,19,12,19,4,166,12,NA,166,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,0,NA,6,102.341,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,281,27
"644",1,NA,0,155," 31E",31,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,160,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,6,102.341,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",2,289,27
"645",1,NA,0,165," 32H",32,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,164,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,20,NA,6,934.932,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",1,353,27
"646",3,1,0,170," 33F",33,250,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,2,1,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,31,2,998,0,6,344.394,0,6,4,2,0,0,152,133,"D","Y","F","A","E","O","S",1,302,27
"647",1,NA,0,157," 35G",35,69,0,5,3,1,0,1,2,-35,138,12,NA,138,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,6,72.019,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,278,27
"648",2,1,0,151," 36E",36,118,0,1,4,10,25,39,45,131,118,11,12,998,3,1,NA,NA,NA,NA,0,0,1,1,"L","R",NA,NA,NA,NA,1,15,1,1,NA,54,54,340,10,6,173.345,4,0,0,3,1,1,138,102,"F","F","E","E","E","W","W",1,244,27
"649",1,NA,0,167," 37F",37,68,0,3,0,0,0,0,0,-54,168,12,NA,168,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,6,83.645,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,302,27
"650",1,NA,0,147," 38H",38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,0,NA,6,281.816,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",1,261,27
"651",1,NA,0,153," 38H",38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,6,281.816,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","9","",2,278,27
"652",2,NA,0,147," 38H",38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,998,1,NA,NA,NA,NA,NA,0,0,1,1,"L","",NA,NA,NA,NA,1,15,1,1,NA,1,NA,210,NA,6,281.816,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","S","",3,270,27
"653",1,2,1,174," 39F",39,166,0,5,11,27,6,35,27,172,166,4,5,998,3,2,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,17,NA,1,NA,NA,1,1,120,150,6,378.189,10,9,7,6,6,5,-332,82,"F","B","F","E","A","W","W",2,351,27
"654",1,NA,0,150," 40F",40,123,0,0,1,6,6,2,0,115,123,9,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,6,79.974,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,265,27
"655",2,1,0,147," 40F",40,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,1,142,NA,1,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,10,30,6,79.974,0,0,10,9,4,8,45,142,"9","Z","F","9","E","9","W",2,262,27
"656",2,NA,0,165," 40F",40,84,0,7,3,20,9,0,0,-13,166,12,NA,166,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,6,79.974,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",3,353,27
"657",1,NA,0,146," 41G",41,54,0,0,0,0,9,6,11,184,54,2,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,70,NA,6,61.889,NA,NA,NA,NA,NA,NA,NA,NA,"F","","G","E","","W","",1,255,27
"658",1,NA,0,155," 41G",41,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,6,61.889,NA,NA,NA,NA,NA,NA,NA,NA,"L","","G","E","","W","",2,273,27
"659",1,NA,0,151," 44G",44,66,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,160,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,6,145.655,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,272,27
"660",1,3,0,157," 44G",44,162,1,15,15,16,20,25,25,0,162,6,1,162,2,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,54,180,20,6,145.655,4,4,5,8,10,11,8,162,"D","D","G","E","E","W","W",2,278,27
"661",2,NA,0,153," 44G",44,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,150,NA,6,145.655,NA,NA,NA,NA,NA,NA,NA,NA,"F","","G","E","","W","",3,270,27
"662",3,2,0,157," 45K",45,130,1,44,39,18,9,3,2,-10,162,11,11,162,2,1,2,NA,NA,0,1,4,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,54,54,340,340,6,7.283,6,1,2,2,3,1,-187,105,"D","B","K","E","E","W","S",1,282,27
"663",1,NA,0,162," 47G",47,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,2,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,17,NA,NA,NA,NA,2,NA,340,NA,6,427.439,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,305,27
"664",1,NA,0,160," 47G",47,187,0,3,12,18,28,25,7,40,187,2,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,70,NA,6,427.439,NA,NA,NA,NA,NA,NA,NA,NA,"P","","G","E","","W","",2,359,27
"665",1,NA,0,NA," 48G",48,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,50,NA,6,679.739,NA,NA,NA,NA,NA,NA,NA,NA,"F","","G","E","","W","",1,276,27
"666",1,NA,0,152," 48G",48,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,6,679.739,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",2,260,27
"667",1,2,0,150," 49K",49,162,0,0,3,12,13,18,9,145,184,11,11,998,2,2,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,330,340,6,5.184,21,15,17,14,5,6,-168,97,"F","B","K","E","E","W","W",2,272,27
"668",1,NA,0,157," 50F",50,179,0,0,1,1,0,5,0,-153,187,11,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,6,234.445,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,280,27
"669",1,NA,0,150," 51F",51,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,0,NA,6,293.255,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,268,27
"670",1,NA,0,157," 51F",51,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,2,NA,NA,NA,NA,0,0,0,NA,NA,"B","",NA,NA,NA,NA,17,NA,NA,NA,NA,1,NA,180,NA,6,293.255,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,281,27
"671",1,2,0,150," 52K",52,232,0,6,31,46,35,23,6,-60,246,8,12,998,4,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,54,230,10,6,5.184,NA,NA,NA,NA,NA,NA,NA,NA,"Z","D","K","A","E","W","S",1,270,27
"672",1,NA,1,172," 52K",52,180,0,13,4,10,16,12,22,0,180,12,NA,180,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,6,5.184,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",2,343,27
"673",2,1,0,157," 53H",53,40,0,66,46,33,20,7,3,-62,164,12,0,164,3,NA,NA,NA,NA,0,0,0,1,NA,"F","U",NA,NA,NA,NA,1,NA,1,NA,NA,51,63,0,998,6,1344.379,NA,NA,NA,NA,NA,NA,NA,NA,"L","9","H","E","L","E","W",1,281,27
"674",1,NA,0,173," 55E",55,108,0,11,8,48,47,2,4,9,184,12,NA,184,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,55,NA,0,NA,6,62.531,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,351,27
"675",1,NA,0,173," 56G",56,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,59,NA,350,NA,6,131.209,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,351,27
"676",2,1,0,158," 57K",57,70,0,0,28,50,67,72,65,43,160,12,12,160,4,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,45,0,0,6,14.561,0,2,5,2,6,16,-8,345,"Z","D","K","E","E","W","W",1,278,27
"677",1,NA,0,146," 59F",59,150,0,15,21,14,4,13,0,-154,150,3,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,80,NA,6,204.082,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",2,260,27
