"","VERSION","TEXT71","PSU","CASENO","STRATIF","LINENO","CASEID"
"310",27,"contacted the right side of V1.",5,12,"E",3," 12E"
"311",27,"Vehicle 1 was traveling northbound on roadway, vehicle 1 departed roadway right",5,13,"G",1," 13G"
"312",27,"and the front of vehicle 1 contacted a road sign pole.  The road sign contacted",5,13,"G",2," 13G"
"313",27,"the windshield of vehicle 1.  Vehicle 1 continued and the front of the vehicle",5,13,"G",3," 13G"
"314",27,"contacted a snow bank and stop sign pole, then the front of vehicle 1 contacted",5,13,"G",4," 13G"
"315",27,"a 31cm telephone pole.  Vehicle 1 then rotated counterclockwise and the right",5,13,"G",5," 13G"
"316",27,"back contaced a 12cm pole.",5,13,"G",6," 13G"
"317",27,"V1 was cut off by a phantom vehicle.  As a result V1 departed the road to the",5,14,"B",1," 14B"
"318",27,"right and struck a utility pole where it came to final rest.",5,14,"B",2," 14B"
"319",27,"Vehicle 1 was traveling southbound on roadway in lane 1and began having vehicle",5,15,"E",1," 15E"
"320",27,"trouble.  Vehicle 1 attempted to stop vehicle but brakes did not work properly.",5,15,"E",2," 15E"
"321",27,"Vehicle 2 was traveling northbound on same roadway attempting to make a left",5,15,"E",3," 15E"
"322",27,"turn.  Vehicle 3 was stopped at red light facing eastbound in left turn lane.",5,15,"E",4," 15E"
"323",27,"The front of vehicle 1 contacted the right side of vehicle 2 then vehicle 1",5,15,"E",5," 15E"
"324",27,"continued on and the front of vehicle 1 contacted the left side of vehicle 3.",5,15,"E",6," 15E"
"325",27,"V1 was attempting a left hand turn at an intersection. V1 in result contacted V2",5,16,"G",1," 16G"
"326",27,"which was passing through the intersection on the left hand side.",5,16,"G",2," 16G"
"327",27,"Vehicle 2 was stopped in traffic in lane 2 traveling westbound on roadway.",5,17,"G",1," 17G"
"328",27,"Vehicle 1 was traveling westbound in lane 2 on same roadway.  The front of",5,17,"G",2," 17G"
"329",27,"vehicle 1 contacted the back of vehicle 2.",5,17,"G",3," 17G"
"330",27,"Vehicle 1 was traveling eastbound on roadway.  Vehicle 1 departed roadway right",5,18,"H",1," 18H"
"331",27,"side and the right side of vehicle 1 contacted a 42cm diameter pole.",5,18,"H",2," 18H"
"332",27,"V1 lost control of the vehicle crossing over the double yellow lines on the left",5,19,"H",1," 19H"
"333",27,"side.  As a result, V2 traveling in the opposite direction, the front plane",5,19,"H",2," 19H"
"334",27,"contacted the front left side of V1.",5,19,"H",3," 19H"
"335",27,"V1 lost control due to poor road conditions (pot holes and ice covered).  As a",5,20,"E",1," 20E"
"336",27,"result V1 traveled off the right side of the road contacting a utility pole.",5,20,"E",2," 20E"
"337",27,"V1 was truning left at an intersection.  As V1 entered the intersection V2 was",5,21,"G",1," 21G"
"338",27,"crossing through and the front plane of V1 contacted the left side of V2.",5,21,"G",2," 21G"
"339",27,"Vehicle 2 was traveling westbound on roadway, vehilce 1 was traveling westbound",5,22,"H",1," 22H"
"340",27,"behind vehicle 2 on same roadway.  The front of vehicle 1 contacted the back of",5,22,"H",2," 22H"
"341",27,"vehicle 2.",5,22,"H",3," 22H"
"342",27,"V2 was traveling northbound, V1 was traveling southbound.  V2 steered left in",5,23,"K",1," 23K"
"343",27,"order to avoid large potholes on the right side of the road.  As a result V2",5,23,"K",2," 23K"
"344",27,"crossed the double yellow lines where the front of V2 struck the front of V1.",5,23,"K",3," 23K"
"345",27,"After the impact V1 traveled off the right side of the road and the front of V1",5,23,"K",4," 23K"
"346",27,"contacted a tree.",5,23,"K",5," 23K"
"347",27,"Vehicle 2 was traveling southbound on roadway and stopped at a 4 way",5,24,"C",1," 24C"
"348",27,"intersection.  Vehicle 2 proceeded southbound through intersection.  Vehicle 1",5,24,"C",2," 24C"
"349",27,"was traveling eastbound and proceeded through intersection.  The front of",5,24,"C",3," 24C"
"350",27,"vehicle 1 contacted the right side of vehicle 2. V2 right tires contacted a curb",5,24,"C",4," 24C"
"351",27,"at the intersection.",5,24,"C",5," 24C"
"352",27,"Vehicle 1 was traveling Westbound to Northbound on interstate On/Off ramp.",5,25,"F",1," 25F"
"353",27,"Vehicle 1 departed roadway right and the front of vehicle 1 contacted a",5,25,"F",2," 25F"
"354",27,"guardrail.  Vehicle 1 then traveled over guardrail causing vehicle 1 to rollover",5,25,"F",3," 25F"
"355",27,"to the right.  While vehicle 1 was in the middle of rolling over, while on its",5,25,"F",4," 25F"
"356",27,"roof, the left side of vehicle 1 contacted a street light pole where it came to",5,25,"F",5," 25F"
"357",27,"rest on its roof.",5,25,"F",6," 25F"
"358",27,"V1 was eastbound to make a left turn at a T-intersection.  V2 was southbound",5,26,"E",1," 26E"
"359",27,"approaching the same intersection.  The front of V2 contacted the front left",5,26,"E",2," 26E"
"360",27,"side of V1. The left side of V1 then contacted the right side of V2.",5,26,"E",3," 26E"
"361",27,"Vehicle 2 was traveling eastbound on roadway, vehicle 1 was traveling westbound",5,27,"E",1," 27E"
"362",27,"on same roadway.  Vehicle 1 attempted to make a left turn to travel southbound.",5,27,"E",2," 27E"
"363",27,"The front of vehicle 2 contacted the right side of vehicle 1. V1 left the",5,27,"E",3," 27E"
"364",27,"roadway on the right side and the front of V1 contacted a post a wire cable.",5,27,"E",4," 27E"
"365",27,"While negotiating a left curve,  V1 traveled off the right side of the road",5,28,"G",1," 28G"
"366",27,"where it contacted a wooden fence and a tree.",5,28,"G",2," 28G"
"367",27,"Vehicle 1 was traveling eastbound on roadway, vehicle 1 departed roadway right",5,29,"K",1," 29K"
"368",27,"side and the front of vehicle 1 contacted a concrete traffic barrier.  Vehicle 1",5,29,"K",2," 29K"
"369",27,"then re-entered roadway, crossed over 2 lanes and the front of vehicle 1",5,29,"K",3," 29K"
"370",27,"contacted a concrete traffic barrier.  Vehicle 1 then rolled over 4 quarter",5,29,"K",4," 29K"
"371",27,"turns to the right coming to rest facing northbound in roadway.",5,29,"K",5," 29K"
"372",27,"Vehicles 2, 3, & 4 were stopped in traffice facing northbound.  Vehicle 1 was",5,30,"G",1," 30G"
"373",27,"traveling northbound on same roadway.  The front of vehicle 1 contacted the back",5,30,"G",2," 30G"
"374",27,"of vehicle 2.  The front of vehicle 2 contacted the back of vehicle 3.  The",5,30,"G",3," 30G"
"375",27,"front of vehicle 3 contacted the back of vehicle 4.",5,30,"G",4," 30G"
"376",27,"V1 and V2 were traveling in the same direction. V2 was an ambulance traveling in",5,31,"H",1," 31H"
"377",27,"the two way left turn lane.  V2 turned to the right in order to avoid V1 in the",5,31,"H",2," 31H"
"378",27,"lane ahead of him.  V1 also steered right in order to avoid V2.  The front of",5,31,"H",3," 31H"
"379",27,"V2 contacted the right side of V1.",5,31,"H",4," 31H"
"380",27,"Vehicle 2 & 3 were traveling northbound on roadway and had pulled partially onto",5,32,"G",1," 32G"
"381",27,"right shoulder and stopped to avoid contact with an uninvolved vehicle",5,32,"G",2," 32G"
"382",27,"traveling southbound on same roadway.  Vehicle 1 was traveling northbound on",5,32,"G",3," 32G"
"383",27,"same roadway and was unable to stop before the front of vehicle 1 contacted the",5,32,"G",4," 32G"
"384",27,"back of vehicle 2.  Then the front of vehicle 2 contacted the back of vehicle 3.",5,32,"G",5," 32G"
"385",27,"V1 drifted to the left striking three parked vehicles on the right side.",5,33,"H",1," 33H"
"386",27,"V1 and V2 were traveling in opposite directions.  V1 crossed the left lane line",5,34,"H",1," 34H"
"387",27,"and traveled across the center turning lane.  The front of V1 struck the left",5,34,"H",2," 34H"
"388",27,"side of V2.  Both vehicles came to final rest at point of impact.",5,34,"H",3," 34H"
"389",27,"V1 was traveling SB on a two laned roadway when it came into contact with a",6,1,"F",1,"  1F"
"390",27,"patch of ice, crossed over the center line and came into contact with V2 who was",6,1,"F",2,"  1F"
"391",27,"traveling in the opposite direction.  Both vehicles were towed from the scene",6,1,"F",3,"  1F"
"392",27,"and the driver and occupant of V2 were transported from the scene for further",6,1,"F",4,"  1F"
"393",27,"medical attention.",6,1,"F",5,"  1F"
"394",27,"V2 was contacted on its left plane by V1 as both vehicles were passing through a",6,2,"E",1,"  2E"
"395",27,"signal controlled intersection.  After the intial point of impact, V2 continued",6,2,"E",2,"  2E"
"396",27,"in the same direction, left the roadway, continued on the adjacent sidewalk and",6,2,"E",3,"  2E"
"397",27,"knocked over a signal pole.",6,2,"E",4,"  2E"
"398",27,"V1 was traveling East on a 3 laned roadway and was approaching an intersection",6,3,"F",1,"  3F"
"399",27,"when the front end contacted the right rear plane of V2. V2 continued to travel",6,3,"F",2,"  3F"
"400",27,"South and the right front plane contacted the back end of V3. V3 was parked",6,3,"F",3,"  3F"
"401",27,"legally facing South. V2 then rolled onto its left side and came to final rest.",6,3,"F",4,"  3F"
"402",27,"",6,3,"F",5,"  3F"
"403",27,"V1 was traveling South behind a bus on a one way divided roadway when the bus",6,4,"E",1,"  4E"
"404",27,"suddenly braked.  V1 changed lanes to the left and the left plane contacted the",6,4,"E",2,"  4E"
"405",27,"cement median divider. V1 then rolled onto its right side. V1 rotated and the",6,4,"E",3,"  4E"
"406",27,"back left contacted the cement barrier again prior to coming to final rest.",6,4,"E",4,"  4E"
"407",27,"V1 was making a right hand turn while exiting a driveway and the front end",6,5,"F",1,"  5F"
"408",27,"contacted a tree, The tree was located South-East of the driveway. The weather",6,5,"F",2,"  5F"
"409",27,"was clear and the roads were dry.",6,5,"F",3,"  5F"
"410",27,"V1,V2,V3, and V4 were at a 4 leg signal controlled intersection, when V1",6,6,"H",1,"  6H"
"411",27,"contacted the rear of V2, who came into contact with V3, who came into contact",6,6,"H",2,"  6H"
"412",27,"with V4.  V1 was towed from the scene and no occupants were transported from the",6,6,"H",3,"  6H"
"413",27,"scene for further medical attention.",6,6,"H",4,"  6H"
"414",27,"V1 was traveling North and approaching an intersection when the right side",6,7,"F",1,"  7F"
"415",27,"contacted the front plane of V2.. V2 had been traveling West through the same",6,7,"F",2,"  7F"
"416",27,"intersection.",6,7,"F",3,"  7F"
"417",27,"V1 was traveling East in lane one and turned left to enter a driveway on the",6,8,"C",1,"  8C"
"418",27,"norht side of the road.   V2 had been traveling East in lane two. The front",6,8,"C",2,"  8C"
"419",27,"plane of V2 made contact with the left side of V1. The right side of V2 then",6,8,"C",3,"  8C"
"420",27,"contacted the left side of V1 again in a sideslap. The weather was clear and the",6,8,"C",4,"  8C"
"421",27,"roads were dry.",6,8,"C",5,"  8C"
"422",27,"V2 was traveling North and had just passed through an intersection when the",6,9,"F",1,"  9F"
"423",27,"front end was contacted by the front of V1. V1 had been traveling South and had",6,9,"F",2,"  9F"
"424",27,"made a left lane departure and was traveling South in the North bound lane. The",6,9,"F",3,"  9F"
"425",27,"roads were dry and the weather was clear.",6,9,"F",4,"  9F"
"426",27,"V1 was traveling North on a 4 lane highway when it lost control, spun clockwise",6,10,"D",1," 10D"
"427",27,"and the front end contacted the cement  barrier to the right.",6,10,"D",2," 10D"
"428",27,"V2 was heading South on a two lane roadway when the front plane of V2 was",6,11,"J",1," 11J"
"429",27,"contacted by the front end of V1. V1 had been traveling North and negotiating a",6,11,"J",2," 11J"
"430",27,"curve left. The weather was clear and the roads were dry.",6,11,"J",3," 11J"
"431",27,"V1 was traveling North on a 4 laned roadway when V1 departed the right lane and",6,12,"F",1," 12F"
"432",27,"the right side of V1 contacted the left plane of V2. V1 continued to travel",6,12,"F",2," 12F"
"433",27,"North and the right plane of V1 contacted the left plane of V3. V3 involuntarily",6,12,"F",3," 12F"
"434",27,"traveled forward and the front end of V3 made contact with the back end of V4.",6,12,"F",4," 12F"
"435",27,"V1 continued to travel North and the front right end of V1 contacted the left",6,12,"F",5," 12F"
"436",27,"plane of V5. V5 moved forward and the front plane of V5 made contact with the",6,12,"F",6," 12F"
"437",27,"rear end of V6. Vehicles 2 through 6 were all legally parked and facing North.",6,12,"F",7," 12F"
"438",27,"V1 was traveling North when the front end contacted the back end of V2. V2",6,13,"E",1," 13E"
"439",27,"involuntarily traveled North-East and the front plane contacted the rear plane",6,13,"E",2," 13E"
"440",27,"of V3. V3 was legally parked facing North. V1 then continued to travel North and",6,13,"E",3," 13E"
"441",27,"the front plane made contact with the back end of V4. V4 was traveling North.",6,13,"E",4," 13E"
"442",27,"V1 was traveling South when it made a right roadway departure and the front",6,14,"F",1," 14F"
"443",27,"plane made contact with a pole. The pole was situated on the West curb. V1 then",6,14,"F",2," 14F"
"444",27,"traveled East and ended up facing South in the Northbound lane. The engine",6,14,"F",3," 14F"
"445",27,"compartment of V1 then caught on fire.The weather was clear and the roads were",6,14,"F",4," 14F"
"446",27,"dry.",6,14,"F",5," 14F"
"447",27,"V1 was traveling North through an intersection when the front plane contacted",6,15,"H",1," 15H"
"448",27,"the right rear side of V2. V2 had attempted to make a left hand turn in the same",6,15,"H",2," 15H"
"449",27,"intersection.",6,15,"H",3," 15H"
"450",27,"V1 and V2 were both traveling South on a three laned highway when the front",6,16,"F",1," 16F"
"451",27,"plane of V1 contacted the rear plane of V2. V1 and V2 both traveled clockwise",6,16,"F",2," 16F"
"452",27,"and the rear right end of V2 contacted the left side of V1. V2 then traveled",6,16,"F",3," 16F"
"453",27,"West and the front left plane contacted the guardrail. The weather was clear and",6,16,"F",4," 16F"
"454",27,"the roads were dry.",6,16,"F",5," 16F"
"455",27,"V1 was traveling West on a 2 laned roadway when the front plane contacted the",6,17,"E",1," 17E"
"456",27,"back plane of V2. V2 then involuntarily traveled West and the left side",6,17,"E",2," 17E"
"457",27,"contacted the center barrier. V2 then rolled over and came to final rest on its",6,17,"E",3," 17E"
"458",27,"roof. The weather was clear and the roads were dry.",6,17,"E",4," 17E"
"459",27,"V1 was traveling West through an intersection when the front plane contacted the",6,18,"F",1," 18F"
"460",27,"left side of V2. V2 was traveling South through the same intersection.",6,18,"F",2," 18F"
"461",27,"V1 was traveling North and approaching a 3 way intersection when its front end",6,19,"E",1," 19E"
"462",27,"contacted the left plane of V2. V2 was attempting to turn right to travel North.",6,19,"E",2," 19E"
"463",27,"V2 then traveled clockwise and the front plane made contact with a wall.",6,19,"E",3," 19E"
